,identifier,average_asset_impact_assignment_asset,total_asset_impact_assignment_asset,asset_impact_assignment_count_asset
579,4295880956,0.0,0.0,0.0
580,4295881235,0.0,0.0,0.0
581,4295882105,0.0,0.0,0.0
582,4295882010,0.0,0.0,0.0
583,4295881575,0.0,0.0,0.0
584,4295881473,0.0,0.0,0.0
585,5000058587,0.0,0.0,0.0
586,4295881647,0.0,0.0,0.0
587,4295882039,0.0,0.0,0.0
588,4295881967,0.0,0.0,0.0
589,5000002354,0.0,0.0,0.0
590,4295881801,0.0,0.0,0.0
591,4295882057,0.0,0.0,0.0
592,4295880996,0.0,0.0,0.0
593,4298518644,0.0,0.0,0.0
594,4295882012,0.0,0.0,0.0
595,4295882311,0.0,0.0,0.0
596,4295881898,0.0,0.0,0.0
597,4295881970,0.0,0.0,0.0
598,4295882058,0.0,0.0,0.0
599,4295881976,0.0,0.0,0.0
600,5000076514,0.0,0.0,0.0
601,4295882372,0.0,0.0,0.0
602,4295881039,0.0,0.0,0.0
603,4295882001,0.0,0.0,0.0
604,4295882551,0.0,0.0,0.0
605,4295882718,0.0,0.0,0.0
606,4295882465,0.0,0.0,0.0
607,4295882291,0.0,0.0,0.0
608,4295881997,0.0,0.0,0.0
609,5000805170,0.0,0.0,0.0
610,5035094574,0.0,0.0,0.0
611,5037850179,0.0,0.0,0.0
612,5035458824,0.0,0.0,0.0
613,5042269104,0.0,0.0,0.0
614,5051005999,0.0,0.0,0.0
615,5036779363,0.0,0.0,0.0
616,5061204125,0.0,0.0,0.0
617,5056396714,0.0,0.0,0.0
618,5067500816,0.0,0.0,0.0
619,5036772845,0.0,0.0,0.0
620,5070508789,0.0,0.0,0.0
621,4296164279,0.0,0.0,0.0
622,5079221808,0.0,0.0,0.0
623,5081487133,0.0,0.0,0.0
624,5001226017,0.0,0.0,0.0
625,5035313533,0.0,0.0,0.0
626,5035745657,0.0,0.0,0.0
627,4297885323,0.0,0.0,0.0
628,4295900973,0.0,0.0,0.0
629,4298074526,0.0,0.0,0.0
630,4295884351,0.0,0.0,0.0
631,4295884344,0.0,0.0,0.0
632,4295884368,0.0,0.0,0.0
633,4295884319,0.0,0.0,0.0
634,4295884274,0.0,0.0,0.0
635,4295884540,0.0,0.0,0.0
636,4296608184,0.0,0.0,0.0
637,5033562161,0.0,0.0,0.0
638,4295884284,0.0,0.0,0.0
639,4295884333,0.0,0.0,0.0
640,4295884300,0.0,0.0,0.0
641,4295884395,0.0,0.0,0.0
642,4295884321,0.0,0.0,0.0
643,4295884382,0.0,0.0,0.0
644,4295884506,0.0,0.0,0.0
645,4295884360,0.0,0.0,0.0
646,4295883135,0.0,0.0,0.0
647,4295883663,0.0,0.0,0.0
648,4298219772,0.0,0.0,0.0
649,4295884238,0.0,0.0,0.0
650,4295884204,0.0,0.0,0.0
651,4295883100,0.0,0.0,0.0
652,4295883331,0.0,0.0,0.0
653,4295883159,0.0,0.0,0.0
654,5000046644,0.0,0.0,0.0
655,4295883085,0.0,0.0,0.0
656,4295883150,0.0,0.0,0.0
657,4295883091,0.0,0.0,0.0
658,4295883826,0.0,0.0,0.0
659,5000835890,0.0,0.0,0.0
660,4298041637,0.0,0.0,0.0
661,5068473158,0.0,0.0,0.0
662,4295883291,0.0,0.0,0.0
663,4295883279,0.0,0.0,0.0
664,5000471355,0.0,0.0,0.0
665,4295883746,0.0,0.0,0.0
666,4295883487,0.0,0.0,0.0
667,5056434400,0.0,0.0,0.0
668,5035307122,0.0,0.0,0.0
669,4295884808,0.0,0.0,0.0
670,4295884844,0.0,0.0,0.0
671,4295884692,0.0,0.0,0.0
672,4295867372,0.0,0.0,0.0
673,4295884627,0.0,0.0,0.0
674,4295884738,0.0,0.0,0.0
675,4295884546,0.0,0.0,0.0
676,4298475354,0.0,0.0,0.0
677,4295884869,0.0,0.0,0.0
678,5039844145,0.0,0.0,0.0
679,5044200057,0.0,0.0,0.0
680,5000263797,0.0,0.0,0.0
681,5000757618,0.0,0.0,0.0
682,5048024162,0.0,0.0,0.0
683,4295884672,0.0,0.0,0.0
684,5052536757,0.0,0.0,0.0
685,4295884730,0.0,0.0,0.0
686,5001167004,0.0,0.0,0.0
687,5062073775,0.0,0.0,0.0
688,5043319761,0.0,0.0,0.0
689,5080151828,0.0,0.0,0.0
690,5083461547,0.0,0.0,0.0
691,4295885408,0.0,0.0,0.0
692,4295885483,0.0,0.0,0.0
693,4295885572,0.0,0.0,0.0
694,4295885456,0.0,0.0,0.0
695,5000042454,0.0,0.0,0.0
696,4295885702,0.0,0.0,0.0
697,5001181730,0.0,0.0,0.0
698,5067839661,0.0,0.0,0.0
699,4295885127,0.0,0.0,0.0
700,4295885237,0.0,0.0,0.0
701,4296109900,0.0,0.0,0.0
702,4296608799,0.0,0.0,0.0
703,4295885015,0.0,0.0,0.0
704,4295885076,0.0,0.0,0.0
705,4295886209,0.0,0.0,0.0
706,4295886255,0.0,0.0,0.0
707,4295886362,0.0,0.0,0.0
708,4295886326,0.0,0.0,0.0
709,5000066211,0.0,0.0,0.0
710,4295886348,0.0,0.0,0.0
711,4295886136,0.0,0.0,0.0
712,4295886268,0.0,0.0,0.0
713,4295886343,0.0,0.0,0.0
714,4298095588,0.0,0.0,0.0
715,4295886112,0.0,0.0,0.0
716,4295886205,0.0,0.0,0.0
717,4295886118,0.0,0.0,0.0
718,4295886385,0.0,0.0,0.0
719,4295886478,0.0,0.0,0.0
720,5039189248,0.0,0.0,0.0
721,4295886468,0.0,0.0,0.0
722,4295886699,0.0,0.0,0.0
723,4295886555,0.0,0.0,0.0
724,4295886575,0.0,0.0,0.0
725,4295886629,0.0,0.0,0.0
726,4296331194,0.0,0.0,0.0
727,4295886834,0.0,0.0,0.0
728,4295886732,0.0,0.0,0.0
729,4295886931,0.0,0.0,0.0
730,4295886959,0.0,0.0,0.0
731,4295886939,0.0,0.0,0.0
732,4295886960,0.0,0.0,0.0
733,4295886938,0.0,0.0,0.0
734,4295886925,0.0,0.0,0.0
735,4295886955,0.0,0.0,0.0
736,4295886916,0.0,0.0,0.0
737,5001161721,0.0,0.0,0.0
738,4295890262,0.0,0.0,0.0
739,4295890329,0.0,0.0,0.0
740,4295890078,0.0,0.0,0.0
741,4295890008,0.0,0.0,0.0
742,4295890312,0.0,0.0,0.0
743,4295890182,0.0,0.0,0.0
744,4295889991,0.0,0.0,0.0
745,4295890024,0.0,0.0,0.0
746,8589934200,0.0,0.0,0.0
747,4295890335,0.0,0.0,0.0
748,4295889996,0.0,0.0,0.0
749,8589934289,0.0,0.0,0.0
750,4295890065,0.0,0.0,0.0
751,4295890323,0.0,0.0,0.0
752,4295889856,0.0,0.0,0.0
753,4295890290,0.0,0.0,0.0
754,4295890395,0.0,0.0,0.0
755,4295890156,0.0,0.0,0.0
756,4295890035,0.0,0.0,0.0
757,4295890339,0.0,0.0,0.0
758,8589934190,0.0,0.0,0.0
759,5052544698,0.0,0.0,0.0
760,4295890003,0.0,0.0,0.0
761,5045517379,0.0,0.0,0.0
762,5042940248,0.0,0.0,0.0
763,4298313842,0.0,0.0,0.0
764,4295889804,0.0,0.0,0.0
765,4295890097,0.0,0.0,0.0
766,4295889840,0.0,0.0,0.0
767,4295890141,0.0,0.0,0.0
768,5044344586,0.0,0.0,0.0
769,4295890013,0.0,0.0,0.0
770,4295890203,0.0,0.0,0.0
771,4295890178,0.0,0.0,0.0
772,5000049975,0.0,0.0,0.0
773,4295887379,0.0,0.0,0.0
774,4298007743,0.0,0.0,0.0
775,4295888106,0.0,0.0,0.0
776,5000074278,0.0,0.0,0.0
777,5000009200,0.0,0.0,0.0
778,4295887444,0.0,0.0,0.0
779,4295887845,0.0,0.0,0.0
780,4295888118,0.0,0.0,0.0
781,4295887834,0.0,0.0,0.0
782,4295887677,0.0,0.0,0.0
783,5000056385,0.0,0.0,0.0
784,4295887849,0.0,0.0,0.0
785,4295887850,0.0,0.0,0.0
786,5039682224,0.0,0.0,0.0
787,5064587290,0.0,0.0,0.0
788,5000005870,0.0,0.0,0.0
789,4295891064,0.0,0.0,0.0
790,4295892119,0.0,0.0,0.0
791,4295891294,0.0,0.0,0.0
792,4295891330,0.0,0.0,0.0
793,4295891518,0.0,0.0,0.0
794,4295891508,0.0,0.0,0.0
795,4295891102,0.0,0.0,0.0
796,4295891340,0.0,0.0,0.0
797,4295891357,0.0,0.0,0.0
798,4295891343,0.0,0.0,0.0
799,4295891735,0.0,0.0,0.0
800,4295891425,0.0,0.0,0.0
801,4295891506,0.0,0.0,0.0
802,4295892120,0.0,0.0,0.0
803,4295891582,0.0,0.0,0.0
804,4295892104,0.0,0.0,0.0
805,4295891534,0.0,0.0,0.0
806,4295891500,0.0,0.0,0.0
807,4295892127,0.0,0.0,0.0
808,4295891942,0.0,0.0,0.0
809,4295891823,0.0,0.0,0.0
810,4295892226,0.0,0.0,0.0
811,4295891641,0.0,0.0,0.0
812,4295890973,0.0,0.0,0.0
813,4295891739,0.0,0.0,0.0
814,4295891750,0.0,0.0,0.0
815,4295891056,0.0,0.0,0.0
816,4295891726,0.0,0.0,0.0
817,4295891515,0.0,0.0,0.0
818,4295892112,0.0,0.0,0.0
819,4295890992,0.0,0.0,0.0
820,4295891032,0.0,0.0,0.0
821,4295891563,0.0,0.0,0.0
822,4295892099,0.0,0.0,0.0
823,4295891740,0.0,0.0,0.0
824,4295891738,0.0,0.0,0.0
825,4295891741,0.0,0.0,0.0
826,4295891729,0.0,0.0,0.0
827,4295891733,0.0,0.0,0.0
828,4295891754,0.0,0.0,0.0
829,4295891777,0.0,0.0,0.0
830,4295891782,0.0,0.0,0.0
831,4295891775,0.0,0.0,0.0
832,4295891185,0.0,0.0,0.0
833,4295892665,0.0,0.0,0.0
834,4295891561,0.0,0.0,0.0
835,4295891687,0.0,0.0,0.0
836,4295891767,0.0,0.0,0.0
837,4295891683,0.0,0.0,0.0
838,4295890996,0.0,0.0,0.0
839,4295892600,0.0,0.0,0.0
840,4295892285,0.0,0.0,0.0
841,4298010164,0.0,0.0,0.0
842,5000042263,0.0,0.0,0.0
843,5063641915,0.0,0.0,0.0
844,4295891757,0.0,0.0,0.0
845,5000431932,0.0,0.0,0.0
846,4295892129,0.0,0.0,0.0
847,5000062256,0.0,0.0,0.0
848,5036890083,0.0,0.0,0.0
849,5038031804,0.0,0.0,0.0
850,4297703294,0.0,0.0,0.0
851,5037366205,0.0,0.0,0.0
852,5056393183,0.0,0.0,0.0
853,4295892214,0.0,0.0,0.0
854,5043415252,0.0,0.0,0.0
855,4295891367,0.0,0.0,0.0
856,4295891333,0.0,0.0,0.0
857,4295891368,0.0,0.0,0.0
858,4295903261,0.0,0.0,0.0
859,4295904853,0.0,0.0,0.0
860,4295903265,0.0,0.0,0.0
861,5037613143,0.0,0.0,0.0
862,4295905431,0.0,0.0,0.0
863,4295903417,0.0,0.0,0.0
864,4295903297,0.0,0.0,0.0
865,4295908720,0.0,0.0,0.0
866,5001437821,0.0,0.0,0.0
867,4295912422,0.0,0.0,0.0
868,5046318067,0.0,0.0,0.0
869,4295900190,0.0,0.0,0.0
870,4295900840,0.0,0.0,0.0
871,5030853586,0.0,0.0,0.0
872,4295905494,0.0,0.0,0.0
873,4295905501,0.0,0.0,0.0
874,4295903329,0.0,0.0,0.0
875,4295903336,0.0,0.0,0.0
876,5037989355,0.0,0.0,0.0
877,4295903341,0.0,0.0,0.0
878,4295903388,0.0,0.0,0.0
879,4295903374,0.0,0.0,0.0
880,4295899980,0.0,0.0,0.0
881,4295905537,0.0,0.0,0.0
882,4295903393,0.0,0.0,0.0
883,4295903438,0.0,0.0,0.0
884,4295901784,0.0,0.0,0.0
885,5081057199,0.0,0.0,0.0
886,4295905573,0.0,0.0,0.0
887,4295905583,0.0,0.0,0.0
888,4295903463,0.0,0.0,0.0
889,5000301936,0.0,0.0,0.0
890,5042238586,0.0,0.0,0.0
891,4295899478,0.0,0.0,0.0
892,5083486063,0.0,0.0,0.0
893,4295905642,0.0,0.0,0.0
894,4295903514,0.0,0.0,0.0
895,4295903490,0.0,0.0,0.0
896,4295903478,0.0,0.0,0.0
897,5052132612,0.0,0.0,0.0
898,4295903492,0.0,0.0,0.0
899,4295899766,0.0,0.0,0.0
900,8589934339,0.0,0.0,0.0
901,5000001034,0.0,0.0,0.0
902,4295904421,0.0,0.0,0.0
903,4296896513,0.0,0.0,0.0
904,4295905713,0.0,0.0,0.0
905,4295903556,0.0,0.0,0.0
906,5071545370,0.0,0.0,0.0
907,4295908554,0.0,0.0,0.0
908,4295906748,0.0,0.0,0.0
909,4295900990,0.0,0.0,0.0
910,4295902706,0.0,0.0,0.0
911,4295914598,0.0,0.0,0.0
912,5000766723,0.0,0.0,0.0
913,4295903602,0.0,0.0,0.0
914,4295903585,0.0,0.0,0.0
915,4295903586,0.0,0.0,0.0
916,4295903619,0.0,0.0,0.0
917,4295902623,0.0,0.0,0.0
918,5060689053,0.0,0.0,0.0
919,4295912025,0.0,0.0,0.0
920,4295902917,0.0,0.0,0.0
921,4295929900,0.0,0.0,0.0
922,4296212311,0.0,0.0,0.0
923,4295899323,0.0,0.0,0.0
924,4295905803,0.0,0.0,0.0
925,4295905810,0.0,0.0,0.0
926,5063766000,0.0,0.0,0.0
927,4295899615,0.0,0.0,0.0
928,4295903636,0.0,0.0,0.0
929,4295903665,0.0,0.0,0.0
930,4295903627,0.0,0.0,0.0
931,4295903637,0.0,0.0,0.0
932,5076162916,0.0,0.0,0.0
933,4295903679,0.0,0.0,0.0
934,4295903649,0.0,0.0,0.0
935,4295903652,0.0,0.0,0.0
936,4295903651,0.0,0.0,0.0
937,4295903654,0.0,0.0,0.0
938,4295903702,0.0,0.0,0.0
939,5035741840,0.0,0.0,0.0
940,5073156222,0.0,0.0,0.0
941,5000053849,0.0,0.0,0.0
942,4295903678,0.0,0.0,0.0
943,4295901893,0.0,0.0,0.0
944,4295900986,0.0,0.0,0.0
945,4297255547,0.0,0.0,0.0
946,4295900112,0.0,0.0,0.0
947,4295903707,0.0,0.0,0.0
948,4295905949,0.0,0.0,0.0
949,5080018615,0.0,0.0,0.0
950,4295905955,0.0,0.0,0.0
951,4296419629,0.0,0.0,0.0
952,4295903733,0.0,0.0,0.0
953,4295903091,0.0,0.0,0.0
954,4295905973,0.0,0.0,0.0
955,4295903113,0.0,0.0,0.0
956,4295908573,0.0,0.0,0.0
957,4295903775,0.0,0.0,0.0
958,5081500884,0.0,0.0,0.0
959,4295906048,0.0,0.0,0.0
960,4295903798,0.0,0.0,0.0
961,4295912987,0.0,0.0,0.0
962,4295912984,0.0,0.0,0.0
963,5043415536,0.0,0.0,0.0
964,4295903809,0.0,0.0,0.0
965,4295903829,0.0,0.0,0.0
966,4295903861,0.0,0.0,0.0
967,4295903833,0.0,0.0,0.0
968,4295903847,0.0,0.0,0.0
969,5037627667,0.0,0.0,0.0
970,4295905108,0.0,0.0,0.0
971,4295906153,0.0,0.0,0.0
972,4295903104,0.0,0.0,0.0
973,5040186364,0.0,0.0,0.0
974,4295913845,0.0,0.0,0.0
975,4295909064,0.0,0.0,0.0
976,4295902718,0.0,0.0,0.0
977,4297160277,0.0,0.0,0.0
978,4295899533,0.0,0.0,0.0
979,5045821058,0.0,0.0,0.0
980,4295903874,0.0,0.0,0.0
981,5041064108,0.0,0.0,0.0
982,4295903896,0.0,0.0,0.0
983,5071081317,0.0,0.0,0.0
984,4295906238,0.0,0.0,0.0
985,4295903916,0.0,0.0,0.0
986,4295903910,0.0,0.0,0.0
987,4295911970,0.0,0.0,0.0
988,4295901526,0.0,0.0,0.0
989,4298065499,0.0,0.0,0.0
990,4295915818,0.0,0.0,0.0
991,4295903931,0.0,0.0,0.0
992,4297034757,0.0,0.0,0.0
993,4295903939,0.0,0.0,0.0
994,5000037947,0.0,0.0,0.0
995,4295904469,0.0,0.0,0.0
996,4295903946,0.0,0.0,0.0
997,4295906381,0.0,0.0,0.0
998,4295903947,0.0,0.0,0.0
999,4295900268,0.0,0.0,0.0
1000,4295903216,0.0,0.0,0.0
1001,4295899731,0.0,0.0,0.0
1002,4295906402,0.0,0.0,0.0
1003,4297297477,0.0,0.0,0.0
1004,4295903961,0.0,0.0,0.0
1005,4295903960,0.0,0.0,0.0
1006,4295906431,0.0,0.0,0.0
1007,4295912126,0.0,0.0,0.0
1008,4295913368,0.0,0.0,0.0
1009,4295912058,0.0,0.0,0.0
1010,4295906442,0.0,0.0,0.0
1011,5001113817,0.0,0.0,0.0
1012,4295906509,0.0,0.0,0.0
1013,4295903132,0.0,0.0,0.0
1014,4295935222,0.0,0.0,0.0
1015,4297406905,0.0,0.0,0.0
1016,5067498187,0.0,0.0,0.0
1017,4295904023,0.0,0.0,0.0
1018,4295904043,0.0,0.0,0.0
1019,5040053599,0.0,0.0,0.0
1020,4295903161,0.0,0.0,0.0
1021,4295903128,0.0,0.0,0.0
1022,4295904061,0.0,0.0,0.0
1023,4295904067,0.0,0.0,0.0
1024,4295906595,0.0,0.0,0.0
1025,4295900281,0.0,0.0,0.0
1026,4295905104,0.0,0.0,0.0
1027,5042943945,0.0,0.0,0.0
1028,4295911963,0.0,0.0,0.0
1029,4295904086,0.0,0.0,0.0
1030,4295904089,0.0,0.0,0.0
1031,5001208951,0.0,0.0,0.0
1032,4295904170,0.0,0.0,0.0
1033,4295904141,0.0,0.0,0.0
1034,5083821503,0.0,0.0,0.0
1035,4295904159,0.0,0.0,0.0
1036,4295906693,0.0,0.0,0.0
1037,4295904171,0.0,0.0,0.0
1038,5046390586,0.0,0.0,0.0
1039,5040250025,0.0,0.0,0.0
1040,4295906709,0.0,0.0,0.0
1041,4295903148,0.0,0.0,0.0
1042,4295912159,0.0,0.0,0.0
1043,5001815447,0.0,0.0,0.0
1044,4295908614,0.0,0.0,0.0
1045,4296262603,0.0,0.0,0.0
1046,4295904196,0.0,0.0,0.0
1047,4295906733,0.0,0.0,0.0
1048,4296368740,0.0,0.0,0.0
1049,4295906763,0.0,0.0,0.0
1050,4295904216,0.0,0.0,0.0
1051,4295906783,0.0,0.0,0.0
1052,4295902738,0.0,0.0,0.0
1053,4295904307,0.0,0.0,0.0
1054,4295904309,0.0,0.0,0.0
1055,4295904318,0.0,0.0,0.0
1056,4295906862,0.0,0.0,0.0
1057,5052795406,0.0,0.0,0.0
1058,5052135353,0.0,0.0,0.0
1059,5044340396,0.0,0.0,0.0
1060,5000021791,0.0,0.0,0.0
1061,4295904341,0.0,0.0,0.0
1062,4295913981,0.0,0.0,0.0
1063,4295906904,0.0,0.0,0.0
1064,5083144032,0.0,0.0,0.0
1065,4295903052,0.0,0.0,0.0
1066,4295904371,0.0,0.0,0.0
1067,5041978269,0.0,0.0,0.0
1068,4295904369,0.0,0.0,0.0
1069,5083761147,0.0,0.0,0.0
1070,4295899858,0.0,0.0,0.0
1071,4297699947,0.0,0.0,0.0
1072,4295911969,0.0,0.0,0.0
1073,4295906961,0.0,0.0,0.0
1074,4295906978,0.0,0.0,0.0
1075,4295904406,0.0,0.0,0.0
1076,4295912186,0.0,0.0,0.0
1077,5037932217,0.0,0.0,0.0
1078,4295904414,0.0,0.0,0.0
1079,5000634824,0.0,0.0,0.0
1080,4295904432,0.0,0.0,0.0
1081,4295862576,0.0,0.0,0.0
1082,4295904442,0.0,0.0,0.0
1083,4295904450,0.0,0.0,0.0
1084,4295904473,0.0,0.0,0.0
1085,4295915617,0.0,0.0,0.0
1086,4295904476,0.0,0.0,0.0
1087,4295904482,0.0,0.0,0.0
1088,4295904477,0.0,0.0,0.0
1089,4295902520,0.0,0.0,0.0
1090,4295908221,0.0,0.0,0.0
1091,4295904499,0.0,0.0,0.0
1092,4295912188,0.0,0.0,0.0
1093,4295904886,0.0,0.0,0.0
1094,4295912198,0.0,0.0,0.0
1095,4295904529,0.0,0.0,0.0
1096,4295907168,0.0,0.0,0.0
1097,4295907171,0.0,0.0,0.0
1098,4295904528,0.0,0.0,0.0
1099,5066596648,0.0,0.0,0.0
1100,4295911073,0.0,0.0,0.0
1101,4295903805,0.0,0.0,0.0
1102,4295899791,0.0,0.0,0.0
1103,5042221932,0.0,0.0,0.0
1104,4295904557,0.0,0.0,0.0
1105,4295912211,0.0,0.0,0.0
1106,4295904572,0.0,0.0,0.0
1107,8589934167,0.0,0.0,0.0
1108,4295907376,0.0,0.0,0.0
1109,4295902158,0.0,0.0,0.0
1110,4295907381,0.0,0.0,0.0
1111,5039926532,0.0,0.0,0.0
1112,4295903955,0.0,0.0,0.0
1113,4295904620,0.0,0.0,0.0
1114,4295907402,0.0,0.0,0.0
1115,4295907415,0.0,0.0,0.0
1116,4295908065,0.0,0.0,0.0
1117,4295904636,0.0,0.0,0.0
1118,4295914405,0.0,0.0,0.0
1119,5000795447,0.0,0.0,0.0
1120,4295907460,0.0,0.0,0.0
1121,4295904652,0.0,0.0,0.0
1122,4295916023,0.0,0.0,0.0
1123,5068343942,0.0,0.0,0.0
1124,4295904703,0.0,0.0,0.0
1125,4295904675,0.0,0.0,0.0
1126,4295904676,0.0,0.0,0.0
1127,4295904686,0.0,0.0,0.0
1128,4295907525,0.0,0.0,0.0
1129,4295912229,0.0,0.0,0.0
1130,4295968965,0.0,0.0,0.0
1131,4296000356,0.0,0.0,0.0
1132,4295903206,0.0,0.0,0.0
1133,4295907559,0.0,0.0,0.0
1134,5045870012,0.0,0.0,0.0
1135,4295904718,0.0,0.0,0.0
1136,4295904722,0.0,0.0,0.0
1137,5036190505,0.0,0.0,0.0
1138,4295907828,0.0,0.0,0.0
1139,4295907655,0.0,0.0,0.0
1140,4295901744,0.0,0.0,0.0
1141,4295904769,0.0,0.0,0.0
1142,4295903263,0.0,0.0,0.0
1143,4295901925,0.0,0.0,0.0
1144,4295904782,0.0,0.0,0.0
1145,5068057414,0.0,0.0,0.0
1146,4295904781,0.0,0.0,0.0
1147,5042255248,0.0,0.0,0.0
1148,4295907706,0.0,0.0,0.0
1149,4295904788,0.0,0.0,0.0
1150,4295904793,0.0,0.0,0.0
1151,8589934220,0.0,0.0,0.0
1152,4295904812,0.0,0.0,0.0
