,identifier,average_asset_impact_assignment_asset,total_asset_impact_assignment_asset,asset_impact_assignment_count_asset
1153,4295907752,0.0,0.0,0.0
1154,4295907751,0.0,0.0,0.0
1155,5046043341,0.0,0.0,0.0
1156,4295907765,0.0,0.0,0.0
1157,4295904818,0.0,0.0,0.0
1158,4295904835,0.0,0.0,0.0
1159,4295904837,0.0,0.0,0.0
1160,4297900917,0.0,0.0,0.0
1161,4295904844,0.0,0.0,0.0
1162,4295904842,0.0,0.0,0.0
1163,4295907815,0.0,0.0,0.0
1164,4295904495,0.0,0.0,0.0
1165,5052136396,0.0,0.0,0.0
1166,4295907833,0.0,0.0,0.0
1167,4296658618,0.0,0.0,0.0
1168,4295915633,0.0,0.0,0.0
1169,4295907871,0.0,0.0,0.0
1170,8589934318,0.0,0.0,0.0
1171,5000388033,0.0,0.0,0.0
1172,4295904914,0.0,0.0,0.0
1173,4295904924,0.0,0.0,0.0
1174,5040694674,0.0,0.0,0.0
1175,4295905486,0.0,0.0,0.0
1176,4295908678,0.0,0.0,0.0
1177,4295904934,0.0,0.0,0.0
1178,5038065579,0.0,0.0,0.0
1179,4295903239,0.0,0.0,0.0
1180,4295904951,0.0,0.0,0.0
1181,5000598124,0.0,0.0,0.0
1182,4295904973,0.0,0.0,0.0
1183,4295908005,0.0,0.0,0.0
1184,4295904976,0.0,0.0,0.0
1185,4295908010,0.0,0.0,0.0
1186,4295904996,0.0,0.0,0.0
1187,4295905000,0.0,0.0,0.0
1188,4295908075,0.0,0.0,0.0
1189,5042214022,0.0,0.0,0.0
1190,4295905023,0.0,0.0,0.0
1191,4295905029,0.0,0.0,0.0
1192,4295900188,0.0,0.0,0.0
1193,4295912282,0.0,0.0,0.0
1194,4295905055,0.0,0.0,0.0
1195,4295905068,0.0,0.0,0.0
1196,5000072036,0.0,0.0,0.0
1197,4295908164,0.0,0.0,0.0
1198,5068324886,0.0,0.0,0.0
1199,5037345940,0.0,0.0,0.0
1200,5052137706,0.0,0.0,0.0
1201,4295905141,0.0,0.0,0.0
1202,4295905170,0.0,0.0,0.0
1203,8589934183,0.0,0.0,0.0
1204,5037473967,0.0,0.0,0.0
1205,5055475912,0.0,0.0,0.0
1206,5053445407,0.0,0.0,0.0
1207,4295905161,0.0,0.0,0.0
1208,4295912318,0.0,0.0,0.0
1209,4295905175,0.0,0.0,0.0
1210,4295915261,0.0,0.0,0.0
1211,5046300101,0.0,0.0,0.0
1212,5065226047,0.0,0.0,0.0
1213,4295905199,0.0,0.0,0.0
1214,4295905202,0.0,0.0,0.0
1215,5038081551,0.0,0.0,0.0
1216,4295905210,0.0,0.0,0.0
1217,4295908306,0.0,0.0,0.0
1218,4295911976,0.0,0.0,0.0
1219,4298051902,0.0,0.0,0.0
1220,4295908317,0.0,0.0,0.0
1221,5035523437,0.0,0.0,0.0
1222,5057776667,0.0,0.0,0.0
1223,4298015179,0.0,0.0,0.0
1224,5052137229,0.0,0.0,0.0
1225,4295905292,0.0,0.0,0.0
1226,5037622213,0.0,0.0,0.0
1227,4295912320,0.0,0.0,0.0
1228,4295905298,0.0,0.0,0.0
1229,4295907310,0.0,0.0,0.0
1230,4295905311,0.0,0.0,0.0
1231,4295905309,0.0,0.0,0.0
1232,4295905315,0.0,0.0,0.0
1233,8589934175,0.0,0.0,0.0
1234,5083423579,0.0,0.0,0.0
1235,4295912317,0.0,0.0,0.0
1236,4295905332,0.0,0.0,0.0
1237,5063196140,0.0,0.0,0.0
1238,4295903255,0.0,0.0,0.0
1239,4296253209,0.0,0.0,0.0
1240,4295914758,0.0,0.0,0.0
1241,4295904627,0.0,0.0,0.0
1242,5035774320,0.0,0.0,0.0
1243,4295905127,0.0,0.0,0.0
1244,5044027706,0.0,0.0,0.0
1245,5037658928,0.0,0.0,0.0
1246,5036689323,0.0,0.0,0.0
1247,5038054958,0.0,0.0,0.0
1248,4295889099,0.0,0.0,0.0
1249,4295888469,0.0,0.0,0.0
1250,4295889088,0.0,0.0,0.0
1251,4295889097,0.0,0.0,0.0
1252,4295889042,0.0,0.0,0.0
1253,4295888648,0.0,0.0,0.0
1254,4295888586,0.0,0.0,0.0
1255,4295888681,0.0,0.0,0.0
1256,4295888651,0.0,0.0,0.0
1257,4295889278,0.0,0.0,0.0
1258,4295888632,0.0,0.0,0.0
1259,4295889153,0.0,0.0,0.0
1260,4295888504,0.0,0.0,0.0
1261,4295889219,0.0,0.0,0.0
1262,4295888630,0.0,0.0,0.0
1263,4296325663,0.0,0.0,0.0
1264,4295888654,0.0,0.0,0.0
1265,5000444809,0.0,0.0,0.0
1266,5064609880,0.0,0.0,0.0
1267,4295888679,0.0,0.0,0.0
1268,5057811904,0.0,0.0,0.0
1269,5028043592,0.0,0.0,0.0
1270,4295893461,0.0,0.0,0.0
1271,4295893508,0.0,0.0,0.0
1272,4295893470,0.0,0.0,0.0
1273,4295945554,0.0,0.0,0.0
1274,4295893476,0.0,0.0,0.0
1275,4295893479,0.0,0.0,0.0
1276,4295893441,0.0,0.0,0.0
1277,4296274964,0.0,0.0,0.0
1278,5083530705,0.0,0.0,0.0
1279,5046656061,0.0,0.0,0.0
1280,4295893493,0.0,0.0,0.0
1281,4295904888,0.0,0.0,0.0
1282,4295859007,0.0,0.0,0.0
1283,4295858976,0.0,0.0,0.0
1284,5050702133,0.0,0.0,0.0
1285,4298007739,0.0,0.0,0.0
1286,4295856983,0.0,0.0,0.0
1287,4295858761,0.0,0.0,0.0
1288,4295856152,0.0,0.0,0.0
1289,4297805897,0.0,0.0,0.0
1290,4295857272,0.0,0.0,0.0
1291,4295858398,0.0,0.0,0.0
1292,5000055834,0.0,0.0,0.0
1293,4295857405,0.0,0.0,0.0
1294,4295857460,0.0,0.0,0.0
1295,4295857447,0.0,0.0,0.0
1296,4295856620,0.0,0.0,0.0
1297,4295856601,0.0,0.0,0.0
1298,4295856917,0.0,0.0,0.0
1299,5000260289,0.0,0.0,0.0
1300,4295856249,0.0,0.0,0.0
1301,4295857141,0.07692307692307693,1.0,1.0
1302,5000088867,0.0,0.0,0.0
1303,5083509187,0.0,0.0,0.0
1304,4295856627,0.0,0.0,0.0
1305,4295856585,0.0,0.0,0.0
1306,4295857124,0.0,0.0,0.0
1307,5045505377,0.0,0.0,0.0
1308,4295857433,0.0,0.0,0.0
1309,4295859421,0.0,0.0,0.0
1310,8589934262,0.0,0.0,0.0
1311,4295859381,0.0,0.0,0.0
1312,4295859531,0.0,0.0,0.0
1313,4295859541,0.0,0.0,0.0
1314,4295859326,0.0,0.0,0.0
1315,4295871244,0.0,0.0,0.0
1316,4295871682,0.0,0.0,0.0
1317,4295871672,0.0,0.0,0.0
1318,4295871064,0.0,0.0,0.0
1319,4295871038,0.0,0.0,0.0
1320,4295870917,0.0,0.0,0.0
1321,4295871725,0.0,0.0,0.0
1322,4295871555,0.0,0.0,0.0
1323,4298042021,0.0,0.0,0.0
1324,4295871566,0.0,0.0,0.0
1325,4295871154,0.0,0.0,0.0
1326,4295864494,0.0,0.0,0.0
1327,4295871543,0.0,0.0,0.0
1328,4295871256,0.0,0.0,0.0
1329,5000604622,0.0,0.0,0.0
1330,4295859689,0.0,0.0,0.0
1331,5000053637,0.0,0.0,0.0
1332,4295859731,0.0,0.0,0.0
1333,4295860295,0.0,0.0,0.0
1334,4297320527,0.0,0.0,0.0
1335,4295859739,0.0,0.0,0.0
1336,4295860294,0.0,0.0,0.0
1337,4295859808,0.0,0.0,0.0
1338,5000004542,0.0,0.0,0.0
1339,4295859917,0.0,0.0,0.0
1340,4295859722,0.0,0.0,0.0
1341,4295860302,0.0,0.0,0.0
1342,4295860040,0.0,0.0,0.0
1343,4296141085,0.0,0.0,0.0
1344,4295859763,0.0,0.0,0.0
1345,5000809539,0.0,0.0,0.0
1346,4295860057,0.0,0.0,0.0
1347,4295860274,0.0,0.0,0.0
1348,5000060474,0.0,0.0,0.0
1349,4295860164,0.0,0.0,0.0
1350,4295859761,0.0,0.0,0.0
1351,4295860043,0.0,0.0,0.0
1352,5076419892,0.0,0.0,0.0
1353,5000491274,0.0,0.0,0.0
1354,4295860844,0.0,0.0,0.0
1355,5076694196,0.0,0.0,0.0
1356,5001317745,0.0,0.0,0.0
1357,4295860596,0.0,0.0,0.0
1358,4295860592,0.0,0.0,0.0
1359,5066630647,0.0,0.0,0.0
1360,4295861073,0.0,0.0,0.0
1361,5051003308,0.0,0.0,0.0
1362,4295860600,0.0,0.0,0.0
1363,4295860595,0.0,0.0,0.0
1364,5057567349,0.0,0.0,0.0
1365,4295861343,0.0,0.0,0.0
1366,4295860626,0.0,0.0,0.0
1367,4295860606,0.0,0.0,0.0
1368,5082075678,0.0,0.0,0.0
1369,5086690639,0.0,0.0,0.0
1370,4295861296,0.0,0.0,0.0
1371,4295860623,0.0,0.0,0.0
1372,4295862540,0.0,0.0,0.0
1373,5000631312,0.0,0.0,0.0
1374,4295861147,0.0,0.0,0.0
1375,5037844900,0.0,0.0,0.0
1376,4295862751,0.0,0.0,0.0
1377,4295861309,0.0,0.0,0.0
1378,4295862904,0.0,0.0,0.0
1379,5086776120,0.0,0.0,0.0
1380,4295861140,0.0,0.0,0.0
1381,5083507817,0.0,0.0,0.0
1382,5037474279,0.0,0.0,0.0
1383,5001584559,0.0,0.0,0.0
1384,8589934213,0.0,0.0,0.0
1385,4295861310,0.0,0.0,0.0
1386,4295862910,0.0,0.0,0.0
1387,4295861257,0.0,0.0,0.0
1388,4295861769,0.0,0.0,0.0
1389,4295862902,0.0,0.0,0.0
1390,5087009162,0.0,0.0,0.0
1391,4295861508,0.0,0.0,0.0
1392,4295890717,0.0,0.0,0.0
1393,4295890576,0.0,0.0,0.0
1394,4295890620,0.0,0.0,0.0
1395,4295890800,0.0,0.0,0.0
1396,5000030891,0.0,0.0,0.0
1397,4295890904,0.0,0.0,0.0
1398,4296618369,0.0,0.0,0.0
1399,4295890591,0.0,0.0,0.0
1400,5068075938,0.0,0.0,0.0
1401,5066538532,0.0,0.0,0.0
1402,5000073936,0.0,0.0,0.0
1403,4295863327,0.0,0.0,0.0
1404,4295863329,0.0,0.0,0.0
1405,4295863332,0.0,0.0,0.0
1406,4295864615,0.0,0.0,0.0
1407,4295865534,0.0,0.0,0.0
1408,4295863798,0.0,0.0,0.0
1409,4295864656,0.0,0.0,0.0
1410,4295865511,0.0,0.0,0.0
1411,4295864786,0.0,0.0,0.0
1412,4295863793,0.0,0.0,0.0
1413,4295865681,0.0,0.0,0.0
1414,4295863969,0.0,0.0,0.0
1415,4295863804,0.0,0.0,0.0
1416,4295864185,0.0,0.0,0.0
1417,4295863789,0.0,0.0,0.0
1418,4295864049,0.0,0.0,0.0
1419,4295865029,0.0,0.0,0.0
1420,4295864992,0.0,0.0,0.0
1421,4295865403,0.0,0.0,0.0
1422,4295864514,0.0,0.0,0.0
1423,4295864218,0.0,0.0,0.0
1424,4295864051,0.0,0.0,0.0
1425,4295864477,0.0,0.0,0.0
1426,4295863996,0.0,0.0,0.0
1427,4295863981,0.0,0.0,0.0
1428,4295863694,0.0,0.0,0.0
1429,4295864725,0.0,0.0,0.0
1430,4295863952,0.0,0.0,0.0
1431,4295863971,0.0,0.0,0.0
1432,4295864150,0.0,0.0,0.0
1433,4295864442,0.0,0.0,0.0
1434,4295865283,0.0,0.0,0.0
1435,4295863648,0.0,0.0,0.0
1436,4295864411,0.0,0.0,0.0
1437,4295864110,0.0,0.0,0.0
1438,4295864048,0.0,0.0,0.0
1439,4295864938,0.0,0.0,0.0
1440,4295864356,0.0,0.0,0.0
1441,4295864122,0.0,0.0,0.0
1442,4295864500,0.0,0.0,0.0
1443,4295865227,0.0,0.0,0.0
1444,4295864471,0.0,0.0,0.0
1445,4295865389,0.0,0.0,0.0
1446,4295865392,0.0,0.0,0.0
1447,4295864939,0.0,0.0,0.0
1448,4295865303,0.0,0.0,0.0
1449,4295864541,0.0,0.0,0.0
1450,4295864700,0.0,0.0,0.0
1451,4295863843,0.0,0.0,0.0
1452,4295863739,0.0,0.0,0.0
1453,4295864263,0.0,0.0,0.0
1454,4295865519,0.0,0.0,0.0
1455,4295865631,0.0,0.0,0.0
1456,4295865502,0.0,0.0,0.0
1457,4295863657,0.0,0.0,0.0
1458,4295865323,0.0,0.0,0.0
1459,4295863976,0.0,0.0,0.0
1460,4295865222,0.0,0.0,0.0
1461,4295864050,0.0,0.0,0.0
1462,4295865153,0.0,0.0,0.0
1463,4295864181,0.0,0.0,0.0
1464,4295864164,0.0,0.0,0.0
1465,4295865550,0.0,0.0,0.0
1466,4295865501,0.0,0.0,0.0
1467,4295864404,0.0,0.0,0.0
1468,4295865212,0.0,0.0,0.0
1469,4295863622,0.0,0.0,0.0
1470,4295864145,0.0,0.0,0.0
1471,4295863743,0.0,0.0,0.0
1472,4295865144,0.0,0.0,0.0
1473,4295865648,0.0,0.0,0.0
1474,4295865056,0.0,0.0,0.0
1475,4295864186,0.0,0.0,0.0
1476,4295865333,0.0,0.0,0.0
1477,4295863985,0.0,0.0,0.0
1478,4295863693,0.0,0.0,0.0
1479,4295863674,0.0,0.0,0.0
1480,4295863675,0.0,0.0,0.0
1481,4295863819,0.0,0.0,0.0
1482,4295865570,0.0,0.0,0.0
1483,4295865482,0.0,0.0,0.0
1484,4295864560,0.0,0.0,0.0
1485,4295865053,0.0,0.0,0.0
1486,4295864268,0.0,0.0,0.0
1487,4295865083,0.0,0.0,0.0
1488,4295864844,0.0,0.0,0.0
1489,4295864370,0.0,0.0,0.0
1490,4295865590,0.0,0.0,0.0
1491,4295865240,0.0,0.0,0.0
1492,4295865211,0.0,0.0,0.0
1493,4295864272,0.0,0.0,0.0
1494,4295865461,0.0,0.0,0.0
1495,4295863814,0.0,0.0,0.0
1496,4295865441,0.0,0.0,0.0
1497,4295863989,0.0,0.0,0.0
1498,4295865616,0.0,0.0,0.0
1499,4295863997,0.0,0.0,0.0
1500,4295864198,0.0,0.0,0.0
1501,4295865264,0.0,0.0,0.0
1502,4295863929,0.0,0.0,0.0
1503,4295864604,0.0,0.0,0.0
1504,4295865582,0.0,0.0,0.0
1505,4295864891,0.0,0.0,0.0
1506,4295865084,0.0,0.0,0.0
1507,4295865460,0.0,0.0,0.0
1508,4295864472,0.0,0.0,0.0
1509,4295863746,0.0,0.0,0.0
1510,4295865530,0.0,0.0,0.0
1511,4295864880,0.0,0.0,0.0
1512,4295863749,0.0,0.0,0.0
1513,4295864498,0.0,0.0,0.0
1514,4295864758,0.0,0.0,0.0
1515,4295864918,0.0,0.0,0.0
1516,4295865471,0.0,0.0,0.0
1517,4295863780,0.0,0.0,0.0
1518,4295865242,0.0,0.0,0.0
1519,4295865675,0.0,0.0,0.0
1520,4295865199,0.0,0.0,0.0
1521,4295863592,0.0,0.0,0.0
1522,4295864259,0.0,0.0,0.0
1523,4295864511,0.0,0.0,0.0
1524,4295864669,0.0,0.0,0.0
1525,4295864428,0.0,0.0,0.0
1526,4295865280,0.0,0.0,0.0
1527,4295863927,0.0,0.0,0.0
1528,4295864230,0.0,0.0,0.0
1529,4295865597,0.0,0.0,0.0
1530,4295864139,0.0,0.0,0.0
1531,4295865194,0.0,0.0,0.0
1532,4295864216,0.0,0.0,0.0
1533,4295864087,0.0,0.0,0.0
1534,4295864132,0.0,0.0,0.0
1535,4295864849,0.0,0.0,0.0
1536,4295864676,0.0,0.0,0.0
1537,4295864519,0.0,0.0,0.0
1538,4295864294,0.0,0.0,0.0
1539,4295865607,0.0,0.0,0.0
1540,4295864469,0.0,0.0,0.0
1541,4295864974,0.0,0.0,0.0
1542,4295864720,0.0,0.0,0.0
1543,4295864351,0.0,0.0,0.0
1544,4295865371,0.0,0.0,0.0
1545,4295863994,0.0,0.0,0.0
1546,4295864558,0.0,0.0,0.0
1547,4295865175,0.0,0.0,0.0
1548,4295864311,0.0,0.0,0.0
1549,4295864075,0.0,0.0,0.0
1550,4295864231,0.0,0.0,0.0
1551,4295865248,0.0,0.0,0.0
1552,4295863939,0.0,0.0,0.0
1553,4295863614,0.0,0.0,0.0
1554,4295865048,0.0,0.0,0.0
1555,4295864455,0.0,0.0,0.0
1556,4295864072,0.0,0.0,0.0
1557,4295863850,0.0,0.0,0.0
1558,4295864718,0.0,0.0,0.0
1559,4295864761,0.0,0.0,0.0
1560,4295864274,0.0,0.0,0.0
1561,4295864229,0.0,0.0,0.0
1562,4295864310,0.0,0.0,0.0
1563,4295865466,0.0,0.0,0.0
1564,4295863774,0.0,0.0,0.0
1565,4295864920,0.0,0.0,0.0
1566,4295865119,0.0,0.0,0.0
1567,4295864559,0.0,0.0,0.0
1568,4295864362,0.0,0.0,0.0
1569,4295864859,0.0,0.0,0.0
1570,4295864760,0.0,0.0,0.0
1571,4295864288,0.0,0.0,0.0
1572,4295865587,0.0,0.0,0.0
1573,4295865256,0.0,0.0,0.0
1574,4295864968,0.0,0.0,0.0
1575,4295865418,0.0,0.0,0.0
1576,4295864728,0.0,0.0,0.0
1577,4295864952,0.0,0.0,0.0
1578,4295864538,0.0,0.0,0.0
1579,4295863856,0.0,0.0,0.0
1580,4295864835,0.0,0.0,0.0
1581,4295863754,0.0,0.0,0.0
1582,4295864289,0.0,0.0,0.0
1583,4295863830,0.0,0.0,0.0
1584,4295865449,0.0,0.0,0.0
1585,4295865588,0.0,0.0,0.0
1586,4295865630,0.0,0.0,0.0
1587,4295864697,0.0,0.0,0.0
1588,4295864930,0.0,0.0,0.0
1589,4295864276,0.0,0.0,0.0
1590,4295863698,0.0,0.0,0.0
1591,4295863759,0.0,0.0,0.0
1592,4295865585,0.0,0.0,0.0
1593,4295864144,0.0,0.0,0.0
1594,4295865541,0.0,0.0,0.0
1595,4295865669,0.0,0.0,0.0
1596,4295864071,0.0,0.0,0.0
1597,4295864915,0.0,0.0,0.0
1598,4295865005,0.0,0.0,0.0
1599,4295865508,0.0,0.0,0.0
1600,4295865574,0.0,0.0,0.0
1601,4295865350,0.0,0.0,0.0
1602,4295865657,0.0,0.0,0.0
1603,4295865383,0.0,0.0,0.0
1604,4295865167,0.0,0.0,0.0
1605,4295864955,0.0,0.0,0.0
1606,4295865475,0.0,0.0,0.0
1607,5000018009,0.0,0.0,0.0
1608,4295864908,0.0,0.0,0.0
1609,4295865200,0.0,0.0,0.0
1610,4295864025,0.0,0.0,0.0
1611,4295864515,0.0,0.0,0.0
1612,4295864603,0.0,0.0,0.0
1613,4295863721,0.0,0.0,0.0
1614,4295864987,0.0,0.0,0.0
1615,4295865261,0.0,0.0,0.0
1616,4295863670,0.0,0.0,0.0
1617,4295864533,0.0,0.0,0.0
1618,4295864374,0.0,0.0,0.0
1619,4295865182,0.0,0.0,0.0
1620,4295864488,0.0,0.0,0.0
1621,4295864435,0.0,0.0,0.0
1622,4295865561,0.0,0.0,0.0
1623,4295864297,0.0,0.0,0.0
1624,4295864985,0.0,0.0,0.0
1625,4295863742,0.0,0.0,0.0
1626,4295865054,0.0,0.0,0.0
1627,4295863607,0.0,0.0,0.0
1628,4295864057,0.0,0.0,0.0
1629,4295863765,0.0,0.0,0.0
1630,4295865528,0.0,0.0,0.0
1631,4295864253,0.0,0.0,0.0
1632,4295864767,0.0,0.0,0.0
1633,4295864706,0.0,0.0,0.0
1634,4295864721,0.0,0.0,0.0
1635,4295865152,0.0,0.0,0.0
1636,4295863781,0.0,0.0,0.0
1637,4295863845,0.0,0.0,0.0
1638,4295864226,0.0,0.0,0.0
1639,4295863589,0.0,0.0,0.0
1640,4295864709,0.0,0.0,0.0
1641,4295864463,0.0,0.0,0.0
1642,4295864381,0.0,0.0,0.0
1643,4295864973,0.0,0.0,0.0
1644,4295870860,0.0,0.0,0.0
1645,4295865639,0.0,0.0,0.0
1646,4295865314,0.0,0.0,0.0
1647,4295864757,0.022222222222222223,3.0,3.0
1648,4295865081,0.0,0.0,0.0
1649,4295864344,0.0,0.0,0.0
1650,4295865113,0.0,0.0,0.0
1651,4295864296,0.0,0.0,0.0
1652,4295865282,0.0,0.0,0.0
1653,4295864013,0.0,0.0,0.0
1654,4295865178,0.0,0.0,0.0
1655,4295865634,0.0,0.0,0.0
1656,4295864702,0.0,0.0,0.0
1657,4295863851,0.0,0.0,0.0
1658,4295865130,0.0,0.0,0.0
1659,4295865208,0.0,0.0,0.0
1660,4295865351,0.0,0.0,0.0
1661,4295865274,0.0,0.0,0.0
1662,4295863663,0.0,0.0,0.0
1663,4295864016,0.0,0.0,0.0
1664,4295863803,0.0,0.0,0.0
1665,4295864282,0.0,0.0,0.0
1666,4295864860,0.0,0.0,0.0
1667,4298008651,0.0,0.0,0.0
1668,4295864593,0.0,0.0,0.0
1669,4295865157,0.0,0.0,0.0
1670,4295864036,0.0,0.0,0.0
1671,4295864896,0.0,0.0,0.0
1672,4295864691,0.0,0.0,0.0
1673,4295864350,0.0,0.0,0.0
1674,4295865013,0.0,0.0,0.0
1675,4298007686,0.0,0.0,0.0
1676,4298007696,0.0,0.0,0.0
1677,4295865468,0.0,0.0,0.0
1678,4298007693,0.0,0.0,0.0
1679,4298008760,0.0,0.0,0.0
1680,4298008689,0.0,0.0,0.0
1681,4298008764,0.0,0.0,0.0
1682,4298008766,0.0,0.0,0.0
1683,4298025328,0.0,0.0,0.0
1684,4298065349,0.0,0.0,0.0
1685,4298043714,0.0,0.0,0.0
1686,4298052521,0.0,0.0,0.0
1687,4295864209,0.0,0.0,0.0
1688,5000032093,0.0,0.0,0.0
1689,4296799807,0.0,0.0,0.0
1690,5000156210,0.0,0.0,0.0
1691,4298150679,0.0,0.0,0.0
1692,5000100385,0.0,0.0,0.0
1693,4296761804,0.0,0.0,0.0
1694,5000374642,0.0,0.0,0.0
1695,5000436413,0.0,0.0,0.0
1696,5000437235,0.0,0.0,0.0
1697,5000432129,0.0,0.0,0.0
1698,5000462739,0.0,0.0,0.0
1699,5000004477,0.0,0.0,0.0
1700,5000442655,0.0,0.0,0.0
1701,5000607983,0.0,0.0,0.0
1702,5000612421,0.0,0.0,0.0
1703,5000073482,0.0,0.0,0.0
1704,5000621484,0.0,0.0,0.0
1705,5000629028,0.0,0.0,0.0
1706,5000629080,0.0,0.0,0.0
1707,5000629076,0.0,0.0,0.0
1708,4297991611,0.0,0.0,0.0
1709,5000662398,0.0,0.0,0.0
1710,4298347684,0.0,0.0,0.0
