,identifier,average_asset_impact_assignment_asset,total_asset_impact_assignment_asset,asset_impact_assignment_count_asset
1711,5000607091,0.0,0.0,0.0
1712,4298346497,0.0,0.0,0.0
1713,5000437498,0.0,0.0,0.0
1714,5000692783,0.0,0.0,0.0
1715,4297828175,0.0,0.0,0.0
1716,5000720131,0.0,0.0,0.0
1717,5000720293,0.0,0.0,0.0
1718,5000525709,0.0,0.0,0.0
1719,4297846877,0.0,0.0,0.0
1720,4296811422,0.0,0.0,0.0
1721,5000014265,0.0,0.0,0.0
1722,4298522271,0.0,0.0,0.0
1723,5000792859,0.0,0.0,0.0
1724,5000567168,0.0,0.0,0.0
1725,5000039167,0.0,0.0,0.0
1726,4298361469,0.0,0.0,0.0
1727,4298153661,0.0,0.0,0.0
1728,5000824105,0.0,0.0,0.0
1729,5000562077,0.0,0.0,0.0
1730,5000471281,0.0,0.0,0.0
1731,5001143439,0.0,0.0,0.0
1732,5001143464,0.0,0.0,0.0
1733,5000057457,0.0,0.0,0.0
1734,5001166650,0.0,0.0,0.0
1735,5000459251,0.0,0.0,0.0
1736,5000550556,0.0,0.0,0.0
1737,5000548166,0.0,0.0,0.0
1738,4297974726,0.0,0.0,0.0
1739,5001170754,0.0,0.0,0.0
1740,5001203800,0.0,0.0,0.0
1741,4298497625,0.0,0.0,0.0
1742,4295864892,0.0,0.0,0.0
1743,5000433081,0.0,0.0,0.0
1744,5000795470,0.0,0.0,0.0
1745,5001211000,0.0,0.0,0.0
1746,5001218769,0.0,0.0,0.0
1747,5000505180,0.0,0.0,0.0
1748,5000561908,0.0,0.0,0.0
1749,4298345324,0.0,0.0,0.0
1750,5000915713,0.0,0.0,0.0
1751,4298544912,0.0,0.0,0.0
1752,5000542233,0.0,0.0,0.0
1753,5001231659,0.0,0.0,0.0
1754,4298346471,0.0,0.0,0.0
1755,5002420861,0.0,0.0,0.0
1756,5000537326,0.0,0.0,0.0
1757,5000541966,0.0,0.0,0.0
1758,4297710943,0.0,0.0,0.0
1759,5001425499,0.0,0.0,0.0
1760,4295865181,0.0,0.0,0.0
1761,4298151354,0.0,0.0,0.0
1762,5000577506,0.0,0.0,0.0
1763,4298067634,0.0,0.0,0.0
1764,4298476696,0.0,0.0,0.0
1765,5000577580,0.0,0.0,0.0
1766,5035088370,0.0,0.0,0.0
1767,5000513192,0.0,0.0,0.0
1768,5000706233,0.0,0.0,0.0
1769,5000516697,0.0,0.0,0.0
1770,5034849139,0.0,0.0,0.0
1771,5035460884,0.0,0.0,0.0
1772,5035581344,0.0,0.0,0.0
1773,4295864422,0.0,0.0,0.0
1774,5000533850,0.0,0.0,0.0
1775,5000907788,0.0,0.0,0.0
1776,5000546946,0.0,0.0,0.0
1777,4297985039,0.0,0.0,0.0
1778,5000512486,0.0,0.0,0.0
1779,4298153685,0.0,0.0,0.0
1780,5037139561,0.0,0.0,0.0
1781,5000844975,0.0,0.0,0.0
1782,5037282460,0.0,0.0,0.0
1783,5035428994,0.0,0.0,0.0
1784,5000500061,0.0,0.0,0.0
1785,5035526612,0.0,0.0,0.0
1786,4296939105,0.0,0.0,0.0
1787,4295864640,0.0,0.0,0.0
1788,5000038533,0.0,0.0,0.0
1789,5035524971,0.0,0.0,0.0
1790,5000799590,0.0,0.0,0.0
1791,5000546705,0.0,0.0,0.0
1792,5000743496,0.0,0.0,0.0
1793,5035549423,0.0,0.0,0.0
1794,5037353896,0.0,0.0,0.0
1795,5040793185,0.0,0.0,0.0
1796,5036865268,0.0,0.0,0.0
1797,5000511411,0.0,0.0,0.0
1798,5035712095,0.0,0.0,0.0
1799,5037347539,0.0,0.0,0.0
1800,5044065913,0.0,0.0,0.0
1801,4297649143,0.0,0.0,0.0
1802,5036213732,0.0,0.0,0.0
1803,5000526202,0.0,0.0,0.0
1804,4298151148,0.0,0.0,0.0
1805,5000500951,0.0,0.0,0.0
1806,4298151119,0.0,0.0,0.0
1807,5000964736,0.0,0.0,0.0
1808,5000513186,0.0,0.0,0.0
1809,5037347417,0.0,0.0,0.0
1810,4298347555,0.0,0.0,0.0
1811,5037589950,0.0,0.0,0.0
1812,5037589196,0.0,0.0,0.0
1813,4298149106,0.0,0.0,0.0
1814,5000691914,0.0,0.0,0.0
1815,5037344614,0.0,0.0,0.0
1816,5036757687,0.0,0.0,0.0
1817,4298370787,0.0,0.0,0.0
1818,4296830179,0.0,0.0,0.0
1819,5000511211,0.0,0.0,0.0
1820,5042216543,0.0,0.0,0.0
1821,5001097499,0.0,0.0,0.0
1822,5035306558,0.0,0.0,0.0
1823,5000064299,0.0,0.0,0.0
1824,5037430690,0.0,0.0,0.0
1825,5037086371,0.0,0.0,0.0
1826,5000507643,0.0,0.0,0.0
1827,5036373387,0.0,0.0,0.0
1828,5041982761,0.0,0.0,0.0
1829,5041758706,0.0,0.0,0.0
1830,4298153588,0.0,0.0,0.0
1831,5000514125,0.0,0.0,0.0
1832,5000513518,0.0,0.0,0.0
1833,5000524471,0.0,0.0,0.0
1834,5001448450,0.0,0.0,0.0
1835,5035392622,0.0,0.0,0.0
1836,5037589941,0.0,0.0,0.0
1837,5000062881,0.0,0.0,0.0
1838,5036216652,0.0,0.0,0.0
1839,5000567947,0.0,0.0,0.0
1840,5000768225,0.0,0.0,0.0
1841,5000837458,0.0,0.0,0.0
1842,5046707519,0.0,0.0,0.0
1843,5000069898,0.0,0.0,0.0
1844,4298003129,0.0,0.0,0.0
1845,4296929230,0.0,0.0,0.0
1846,5000560344,0.0,0.0,0.0
1847,4298434827,0.0,0.0,0.0
1848,5035551376,0.0,0.0,0.0
1849,5039648336,0.0,0.0,0.0
1850,5037317922,0.0,0.0,0.0
1851,4298497485,0.0,0.0,0.0
1852,5000047459,0.0,0.0,0.0
1853,5000576815,0.0,0.0,0.0
1854,5042951452,0.0,0.0,0.0
1855,5000507932,0.0,0.0,0.0
1856,5046316759,0.0,0.0,0.0
1857,5040260002,0.0,0.0,0.0
1858,5037941777,0.0,0.0,0.0
1859,5036773931,0.0,0.0,0.0
1860,5036199903,0.0,0.0,0.0
1861,5044262919,0.0,0.0,0.0
1862,5000908617,0.0,0.0,0.0
1863,5000539998,0.0,0.0,0.0
1864,5000560542,0.0,0.0,0.0
1865,5044010102,0.0,0.0,0.0
1866,4298344696,0.0,0.0,0.0
1867,5034847224,0.0,0.0,0.0
1868,5034845735,0.0,0.0,0.0
1869,5051008257,0.0,0.0,0.0
1870,5035312533,0.0,0.0,0.0
1871,5000547286,0.0,0.0,0.0
1872,5043415350,0.0,0.0,0.0
1873,5037992901,0.0,0.0,0.0
1874,5000520341,0.0,0.0,0.0
1875,5036397175,0.0,0.0,0.0
1876,5000561933,0.0,0.0,0.0
1877,4297091222,0.0,0.0,0.0
1878,4298498141,0.0,0.0,0.0
1879,5055444717,0.0,0.0,0.0
1880,5000217387,0.0,0.0,0.0
1881,4298152542,0.0,0.0,0.0
1882,5055468353,0.0,0.0,0.0
1883,4296742247,0.0,0.0,0.0
1884,5000097010,0.0,0.0,0.0
1885,5000545715,0.0,0.0,0.0
1886,4298151964,0.0,0.0,0.0
1887,5000046330,0.0,0.0,0.0
1888,5057438460,0.0,0.0,0.0
1889,5043316839,0.0,0.0,0.0
1890,5047445448,0.0,0.0,0.0
1891,5044178555,0.0,0.0,0.0
1892,5043331208,0.0,0.0,0.0
1893,5000036507,0.0,0.0,0.0
1894,4296062372,0.0,0.0,0.0
1895,5056414097,0.0,0.0,0.0
1896,5000241422,0.0,0.0,0.0
1897,5041079083,0.0,0.0,0.0
1898,5000029392,0.0,0.0,0.0
1899,4298149140,0.0,0.0,0.0
1900,5001180536,0.0,0.0,0.0
1901,5037362841,0.0,0.0,0.0
1902,5044065930,0.0,0.0,0.0
1903,5037367893,0.0,0.0,0.0
1904,5042948573,0.0,0.0,0.0
1905,5040184987,0.0,0.0,0.0
1906,5000677303,0.0,0.0,0.0
1907,5034844920,0.0,0.0,0.0
1908,4297279091,0.0,0.0,0.0
1909,5068657930,0.0,0.0,0.0
1910,5068926914,0.0,0.0,0.0
1911,5046440390,0.0,0.0,0.0
1912,5000508883,0.0,0.0,0.0
1913,4297247953,0.0,0.0,0.0
1914,5040042223,0.0,0.0,0.0
1915,5000965489,0.0,0.0,0.0
1916,5068926092,0.0,0.0,0.0
1917,5068926256,0.0,0.0,0.0
1918,5043334242,0.0,0.0,0.0
1919,5037840094,0.0,0.0,0.0
1920,4296690521,0.0,0.0,0.0
1921,5064283967,0.0,0.0,0.0
1922,5056390183,0.0,0.0,0.0
1923,5000069299,0.0,0.0,0.0
1924,4298347511,0.0,0.0,0.0
1925,5063164116,0.0,0.0,0.0
1926,4297002318,0.0,0.0,0.0
1927,5068926255,0.0,0.0,0.0
1928,5051391251,0.0,0.0,0.0
1929,5066575432,0.0,0.0,0.0
1930,5037085432,0.0,0.0,0.0
1931,4295871923,0.0,0.0,0.0
1932,5041976582,0.0,0.0,0.0
1933,4297662047,0.0,0.0,0.0
1934,5056440940,0.0,0.0,0.0
1935,5035525611,0.0,0.0,0.0
1936,5050292896,0.0,0.0,0.0
1937,5035394536,0.0,0.0,0.0
1938,5056065117,0.0,0.0,0.0
1939,5057823667,0.0,0.0,0.0
1940,5044196366,0.0,0.0,0.0
1941,5042949069,0.0,0.0,0.0
1942,5056415748,0.0,0.0,0.0
1943,5063760258,0.0,0.0,0.0
1944,5000559208,0.0,0.0,0.0
1945,5052130564,0.0,0.0,0.0
1946,4297065471,0.0,0.0,0.0
1947,5056432599,0.0,0.0,0.0
1948,4298346065,0.0,0.0,0.0
1949,5000086955,0.0,0.0,0.0
1950,5000063483,0.0,0.0,0.0
1951,5074236423,0.0,0.0,0.0
1952,5045352223,0.0,0.0,0.0
1953,5036213164,0.0,0.0,0.0
1954,4295864657,0.0,0.0,0.0
1955,4296197932,0.0,0.0,0.0
1956,4296214965,0.0,0.0,0.0
1957,4295865621,0.0,0.0,0.0
1958,5045848462,0.0,0.0,0.0
1959,5040929559,0.0,0.0,0.0
1960,5000557487,0.0,0.0,0.0
1961,5000603254,0.0,0.0,0.0
1962,5070760884,0.0,0.0,0.0
1963,5079243338,0.0,0.0,0.0
1964,5000592036,0.0,0.0,0.0
1965,5001194513,0.0,0.0,0.0
1966,5039190664,0.0,0.0,0.0
1967,5029113937,0.0,0.0,0.0
1968,5000631407,0.0,0.0,0.0
1969,5065356723,0.0,0.0,0.0
1970,5046048089,0.0,0.0,0.0
1971,4295865752,0.0,0.0,0.0
1972,4295869227,0.0,0.0,0.0
1973,4295869070,0.0,0.0,0.0
1974,4295870081,0.0,0.0,0.0
1975,4295869236,0.0,0.0,0.0
1976,4295870332,0.0,0.0,0.0
1977,4298007872,0.0,0.0,0.0
1978,4295868961,0.0,0.0,0.0
1979,4295869260,0.0,0.0,0.0
1980,5046707555,0.0,0.0,0.0
1981,4295870063,0.0,0.0,0.0
1982,4295869098,0.0,0.0,0.0
1983,5035708251,0.0,0.0,0.0
1984,4295869123,0.0,0.0,0.0
1985,4295869049,0.0,0.0,0.0
1986,4295869694,0.0,0.0,0.0
1987,5043321284,0.0,0.0,0.0
1988,4295868872,0.0,0.0,0.0
1989,4295869238,0.0,0.0,0.0
1990,4295869244,0.0,0.0,0.0
1991,4295868681,0.0,0.0,0.0
1992,5056395925,0.0,0.0,0.0
1993,4295868725,0.0,0.0,0.0
1994,5037852371,0.0,0.0,0.0
1995,5064650628,0.0,0.0,0.0
1996,4295869198,0.0,0.0,0.0
1997,4295869217,0.0,0.0,0.0
1998,8589934314,0.0,0.0,0.0
1999,5081377210,0.0,0.0,0.0
2000,5000103308,0.0,0.0,0.0
2001,5000074393,0.0,0.0,0.0
2002,5060559444,0.0,0.0,0.0
2003,4295868896,0.0,0.0,0.0
2004,4295869118,0.0,0.0,0.0
2005,4295866034,0.0,0.0,0.0
2006,8589934305,0.0,0.0,0.0
2007,4295865911,0.0,0.0,0.0
2008,4296730041,0.0,0.0,0.0
2009,4297758825,0.0,0.0,0.0
2010,5001205497,0.0,0.0,0.0
2011,4295866012,0.0,0.0,0.0
2012,4295866238,0.0,0.0,0.0
2013,4295866239,0.0,0.0,0.0
2014,4297510933,0.0,0.0,0.0
2015,5043416261,0.0,0.0,0.0
2016,5000437425,0.0,0.0,0.0
2017,4295889554,0.0,0.0,0.0
2018,4295889303,0.0,0.0,0.0
2019,4298014978,0.0,0.0,0.0
2020,4295889502,0.0,0.0,0.0
2021,4295889602,0.0,0.0,0.0
2022,4295889506,0.0,0.0,0.0
2023,4295889563,0.0,0.0,0.0
2024,5000062703,0.0,0.0,0.0
2025,4295866480,0.0,0.0,0.0
2026,4295866448,0.0,0.0,0.0
2027,4295866353,0.0,0.0,0.0
2028,4295866494,0.0,0.0,0.0
2029,4295866391,0.0,0.0,0.0
2030,4295866538,0.0,0.0,0.0
2031,4295867343,0.0,0.0,0.0
2032,4295867366,0.0,0.0,0.0
2033,5001170594,0.0,0.0,0.0
2034,4295868215,0.0,0.0,0.0
2035,4295867483,0.0,0.0,0.0
2036,4295867387,0.0,0.0,0.0
2037,4295867424,0.0,0.0,0.0
2038,4295866862,0.0,0.0,0.0
2039,4295868312,0.0,0.0,0.0
2040,4295866846,0.0,0.0,0.0
2041,4295867170,0.0,0.0,0.0
2042,4295867538,0.0,0.0,0.0
2043,5000039357,0.0,0.0,0.0
2044,8589934326,0.0,0.0,0.0
2045,4295867385,0.0,0.0,0.0
2046,4295867565,0.0,0.0,0.0
2047,4295867361,0.0,0.0,0.0
2048,4295867266,0.0,0.0,0.0
2049,4295867687,0.0,0.0,0.0
2050,4295867394,0.0,0.0,0.0
2051,4295867411,0.0,0.0,0.0
2052,4295898044,0.0,0.0,0.0
2053,4295894958,0.0,0.0,0.0
2054,5000001291,0.0,0.0,0.0
2055,4295894777,0.0,0.0,0.0
2056,4295895428,0.0,0.0,0.0
2057,4295895205,0.0,0.0,0.0
2058,4295894647,0.0,0.0,0.0
2059,4295895043,0.0,0.0,0.0
2060,4295894068,0.0,0.0,0.0
2061,8589934227,0.0,0.0,0.0
2062,4295894786,0.0,0.0,0.0
2063,4295894191,0.0,0.0,0.0
2064,4295894740,0.0,0.0,0.0
2065,8589934254,0.0,0.0,0.0
2066,8589934333,0.0,0.0,0.0
2067,4298007752,0.0,0.0,0.0
2068,4295894507,0.0,0.0,0.0
2069,4295896494,0.0,0.0,0.0
2070,4295894756,0.0,0.0,0.0
2071,5000799571,0.0,0.0,0.0
2072,4295894468,0.0,0.0,0.0
2073,5057860440,0.0,0.0,0.0
2074,5066589306,0.0,0.0,0.0
2075,4295896661,0.0,0.0,0.0
2076,4295894667,0.0,0.0,0.0
2077,5080177560,0.0,0.0,0.0
2078,8589934212,0.0,0.0,0.0
2079,5031889023,0.0,0.0,0.0
2080,4295885039,0.0,0.0,0.0
2081,8589934340,0.0,0.0,0.0
2082,4295894930,0.0,0.0,0.0
2083,4295894789,0.0,0.0,0.0
2084,4295870355,0.0,0.0,0.0
2085,4295870779,0.0,0.0,0.0
2086,4298007700,0.0,0.0,0.0
2087,4295871375,0.0,0.0,0.0
2088,4295871008,0.0,0.0,0.0
2089,4298361589,0.0,0.0,0.0
2090,5000789191,0.0,0.0,0.0
2091,5000434294,0.0,0.0,0.0
2092,5037135721,0.0,0.0,0.0
2093,5000010848,0.0,0.0,0.0
2094,4295871585,0.0,0.0,0.0
2095,4295871011,0.0,0.0,0.0
2096,4295871540,0.0,0.0,0.0
2097,4295871290,0.0,0.0,0.0
2098,4295871569,0.0,0.0,0.0
2099,4295871575,0.0,0.0,0.0
2100,4295871292,0.0,0.0,0.0
2101,4295871577,0.0,0.0,0.0
2102,4295871583,0.0,0.0,0.0
2103,4295871207,0.0,0.0,0.0
2104,4295871943,0.0,0.0,0.0
2105,4295870829,0.0,0.0,0.0
2106,4295871570,0.0,0.0,0.0
2107,4295871393,0.0,0.0,0.0
2108,4295871115,0.0,0.0,0.0
2109,4295870876,0.0,0.0,0.0
2110,4295871335,0.0,0.0,0.0
2111,4295870934,0.0,0.0,0.0
2112,4295871002,0.0,0.0,0.0
2113,4298007846,0.0,0.0,0.0
2114,4295871573,0.0,0.0,0.0
2115,4295864421,0.0,0.0,0.0
2116,5000045377,0.0,0.0,0.0
2117,4295871425,0.0,0.0,0.0
2118,4295863654,0.0,0.0,0.0
2119,4295871156,0.0,0.0,0.0
2120,4295872011,0.0,0.0,0.0
2121,4295871412,0.0,0.0,0.0
2122,4295870962,0.0,0.0,0.0
2123,4295872013,0.0,0.0,0.0
2124,4295870821,0.0,0.0,0.0
2125,4295872095,0.0,0.0,0.0
2126,4295874393,0.0,0.0,0.0
2127,4295874382,0.0,0.0,0.0
2128,4295874417,0.0,0.0,0.0
2129,4295874376,0.0,0.0,0.0
2130,4295874391,0.0,0.0,0.0
2131,4298052285,0.0,0.0,0.0
2132,4295874540,0.0,0.0,0.0
2133,4295874361,0.0,0.0,0.0
2134,5061707753,0.0,0.0,0.0
2135,4295874867,0.0,0.0,0.0
2136,5083858869,0.0,0.0,0.0
2137,5066603776,0.0,0.0,0.0
2138,5037276891,0.0,0.0,0.0
2139,4295874940,0.0,0.0,0.0
2140,5043315501,0.0,0.0,0.0
2141,4295875095,0.0,0.0,0.0
2142,4295875035,0.0,0.0,0.0
2143,5000068620,0.0,0.0,0.0
2144,4295875158,0.0,0.0,0.0
2145,4295875283,0.0,0.0,0.0
2146,4295875063,0.0,0.0,0.0
2147,4295875096,0.0,0.0,0.0
2148,4295875072,0.0,0.0,0.0
2149,4295875266,0.0,0.0,0.0
2150,4295875182,0.0,0.0,0.0
2151,5000360582,0.0,0.0,0.0
2152,5040035809,0.0,0.0,0.0
2153,5043315742,0.0,0.0,0.0
2154,5067163385,0.0,0.0,0.0
2155,5001428097,0.0,0.0,0.0
2156,4295872696,0.0,0.0,0.0
2157,4295872979,0.0,0.0,0.0
2158,4295872413,0.0,0.0,0.0
2159,4295873317,0.0,0.0,0.0
2160,4295872412,0.0,0.0,0.0
2161,4295872888,0.0,0.0,0.0
2162,4295872490,0.0,0.0,0.0
2163,4295874202,0.0,0.0,0.0
2164,4295874015,0.0,0.0,0.0
2165,4295873304,0.0,0.0,0.0
2166,4295872504,0.0,0.0,0.0
2167,4295873147,0.0,0.0,0.0
2168,4295873202,0.0,0.0,0.0
2169,4295872425,0.0,0.0,0.0
2170,4295872601,0.0,0.0,0.0
2171,4295872982,0.0,0.0,0.0
2172,4295872684,0.0,0.0,0.0
2173,4295872661,0.0,0.0,0.0
2174,4295872983,0.0,0.0,0.0
2175,4295873910,0.0,0.0,0.0
2176,4295872565,0.0,0.0,0.0
2177,5000000025,0.0,0.0,0.0
2178,4295874173,0.0,0.0,0.0
2179,4295874065,0.0,0.0,0.0
2180,4295872161,0.0,0.0,0.0
2181,4297767900,0.0,0.0,0.0
2182,4295875735,0.0,0.0,0.0
2183,4295875633,0.018867924528301886,1.0,1.0
2184,4295875615,0.0,0.0,0.0
2185,4295875459,0.0,0.0,0.0
2186,4295875783,0.0,0.0,0.0
2187,4295875842,0.0,0.0,0.0
2188,5052544379,0.0,0.0,0.0
2189,5034844193,0.0,0.0,0.0
2190,5067504851,0.0,0.0,0.0
2191,5046661069,0.0,0.0,0.0
2192,4295877304,0.0,0.0,0.0
2193,5037947712,0.0,0.0,0.0
2194,5038042133,0.0,0.0,0.0
2195,4295880739,0.0,0.0,0.0
2196,4295877330,0.0,0.0,0.0
2197,4295877349,0.0,0.0,0.0
2198,4295876498,0.0,0.0,0.0
2199,4295877321,0.0,0.0,0.0
2200,4295880409,0.0,0.0,0.0
2201,4295878910,0.0,0.0,0.0
2202,4295878690,0.0,0.0,0.0
2203,4295876038,0.0,0.0,0.0
2204,4295877060,0.0,0.0,0.0
2205,5040225688,0.0,0.0,0.0
2206,4295877423,0.0,0.0,0.0
2207,4295880578,0.0,0.0,0.0
2208,4295876946,0.0,0.0,0.0
2209,4295876581,0.0,0.0,0.0
2210,4295877427,0.0,0.0,0.0
2211,4295879796,0.0,0.0,0.0
2212,4295876064,0.0,0.0,0.0
2213,4295876904,0.0,0.0,0.0
2214,4298077478,0.0,0.0,0.0
2215,4295877728,0.0,0.0,0.0
2216,4298359593,0.0,0.0,0.0
2217,4295879865,0.0,0.0,0.0
2218,4295880434,0.0,0.0,0.0
2219,4295880393,0.0,0.0,0.0
2220,4295878778,0.0,0.0,0.0
2221,4295877369,0.0,0.0,0.0
2222,5000002343,0.0,0.0,0.0
2223,4295877978,0.0,0.0,0.0
2224,4295877381,0.0,0.0,0.0
2225,4295880537,0.0,0.0,0.0
2226,4295877313,0.0,0.0,0.0
2227,4295880639,0.0,0.0,0.0
2228,4295877551,0.0,0.0,0.0
2229,4295880726,0.0,0.0,0.0
2230,5000472343,0.0,0.0,0.0
2231,4295877384,0.0,0.0,0.0
2232,4295877339,0.0,0.0,0.0
2233,4295877346,0.0,0.0,0.0
2234,5000002406,0.0,0.0,0.0
2235,4295877094,0.0,0.0,0.0
2236,4295878992,0.0,0.0,0.0
2237,4295877353,0.0,0.0,0.0
2238,4295880584,0.0,0.0,0.0
2239,4295880128,0.0,0.0,0.0
2240,4295877345,0.0,0.0,0.0
2241,4295878607,0.0,0.0,0.0
2242,4298076741,0.0,0.0,0.0
2243,4295877361,0.0,0.0,0.0
2244,4295878412,0.0,0.0,0.0
2245,4295877493,0.0,0.0,0.0
2246,4295880403,0.0,0.0,0.0
2247,4295880604,0.0,0.0,0.0
2248,4295877311,0.0,0.0,0.0
2249,4295877443,0.0,0.0,0.0
2250,4295877338,0.0,0.0,0.0
2251,4295876396,0.0,0.0,0.0
2252,4295876746,0.0,0.0,0.0
2253,4295877439,0.0,0.0,0.0
2254,4295877341,0.0,0.0,0.0
2255,4295877403,0.0,0.0,0.0
2256,5080520032,0.0,0.0,0.0
2257,4295880560,0.0,0.0,0.0
2258,4295880693,0.0,0.0,0.0
2259,4295877838,0.0,0.0,0.0
2260,4295879109,0.0,0.0,0.0
2261,4295880585,0.0,0.0,0.0
2262,4295875905,0.0,0.0,0.0
2263,4295878438,0.0,0.0,0.0
2264,4295875937,0.0,0.0,0.0
2265,4295880541,0.0,0.0,0.0
2266,5000059898,0.0,0.0,0.0
2267,4295877320,0.0,0.0,0.0
2268,4298179644,0.0,0.0,0.0
2269,4295877421,0.0,0.0,0.0
