,identifier,average_asset_impact_assignment_asset,total_asset_impact_assignment_asset,asset_impact_assignment_count_asset
2270,4295880574,0.0,0.0,0.0
2271,4295876019,0.0,0.0,0.0
2272,4295877302,0.0,0.0,0.0
2273,4295877319,0.0,0.0,0.0
2274,4295880567,0.0,0.0,0.0
2275,4295878176,0.0,0.0,0.0
2276,4295880668,0.0,0.0,0.0
2277,4298102354,0.0,0.0,0.0
2278,4295878848,0.0,0.0,0.0
2279,4295880715,0.0,0.0,0.0
2280,4295877382,0.0,0.0,0.0
2281,4295878032,0.0,0.0,0.0
2282,4295880926,0.0,0.0,0.0
2283,4295881132,0.0,0.0,0.0
2284,4295881510,0.0,0.0,0.0
2285,4295881064,0.0,0.0,0.0
2286,4295881191,0.0,0.0,0.0
2287,4295881439,0.0,0.0,0.0
2288,4295881065,0.0,0.0,0.0
2289,4295882003,0.0,0.0,0.0
2290,4295881071,0.0,0.0,0.0
2291,4295881247,0.0,0.0,0.0
2292,4295882301,0.0,0.0,0.0
2293,4295881441,0.0,0.0,0.0
2294,4295881087,0.0,0.0,0.0
2295,4295881658,0.0,0.0,0.0
2296,4295881489,0.0,0.0,0.0
2297,4295881202,0.0,0.0,0.0
2298,4295881588,0.0,0.0,0.0
2299,4296737937,0.0,0.0,0.0
2300,4295881614,0.0,0.0,0.0
2301,4295882391,0.0,0.0,0.0
2302,4295882295,0.0,0.0,0.0
2303,4295881974,0.0,0.0,0.0
2304,4295882602,0.0,0.0,0.0
2305,5000049504,0.0,0.0,0.0
2306,4295882337,0.0,0.0,0.0
2307,5000072269,0.0,0.0,0.0
2308,4295882004,0.0,0.0,0.0
2309,4295881987,0.0,0.0,0.0
2310,4295882129,0.0,0.0,0.0
2311,5000043548,0.0,0.0,0.0
2312,4298008784,0.0,0.0,0.0
2313,5035149355,0.0,0.0,0.0
2314,5039681947,0.0,0.0,0.0
2315,5055456802,0.0,0.0,0.0
2316,5058998206,0.0,0.0,0.0
2317,5000848407,0.0,0.0,0.0
2318,5064623101,0.0,0.0,0.0
2319,5047751121,0.0,0.0,0.0
2320,5069469748,0.0,0.0,0.0
2321,5057940733,0.0,0.0,0.0
2322,5080177335,0.0,0.0,0.0
2323,4295882789,0.0,0.0,0.0
2324,4295882799,0.0,0.0,0.0
2325,4295882783,0.0,0.0,0.0
2326,4295882891,0.0,0.0,0.0
2327,4295882861,0.0,0.0,0.0
2328,4295882837,0.0,0.0,0.0
2329,4295882785,0.0,0.0,0.0
2330,5004716215,0.0,0.0,0.0
2331,5000066483,0.0,0.0,0.0
2332,5000431356,0.0,0.0,0.0
2333,5036161422,0.0,0.0,0.0
2334,4295864818,0.0,0.0,0.0
2335,5061697321,0.0,0.0,0.0
2336,4295864219,0.0,0.0,0.0
2337,5069399443,0.0,0.0,0.0
2338,4295871541,0.0,0.0,0.0
2339,4295871981,0.0,0.0,0.0
2340,4295863681,0.0,0.0,0.0
2341,4295871885,0.0,0.0,0.0
2342,4295871971,0.0,0.0,0.0
2343,5037028189,0.0,0.0,0.0
2344,5001437957,0.0,0.0,0.0
2345,5040759743,0.0,0.0,0.0
2346,5046043782,0.0,0.0,0.0
2347,5040698013,0.0,0.0,0.0
2348,5071523030,0.0,0.0,0.0
2349,5055735744,0.0,0.0,0.0
2350,5073078852,0.0,0.0,0.0
2351,5000756363,0.0,0.0,0.0
2352,4295871892,0.0,0.0,0.0
2353,5045492543,0.0,0.0,0.0
2354,5044365631,0.0,0.0,0.0
2355,4295864398,0.0,0.0,0.0
2356,5062592977,0.0,0.0,0.0
2357,5000506507,0.0,0.0,0.0
2358,4295865231,0.0,0.0,0.0
2359,4295871887,0.0,0.0,0.0
2360,4295870792,0.0,0.0,0.0
2361,5037960381,0.0,0.0,0.0
2362,5056391839,0.0,0.0,0.0
2363,4295871879,0.0,0.0,0.0
2364,4295871263,0.0,0.0,0.0
2365,5047817370,0.0,0.0,0.0
2366,5036393356,0.0,0.0,0.0
2367,4295864046,0.0,0.0,0.0
2368,5048228598,0.0,0.0,0.0
2369,5080147763,0.0,0.0,0.0
2370,4295864418,0.0,0.0,0.0
2371,5063770487,0.0,0.0,0.0
2372,4295871680,0.0,0.0,0.0
2373,5000683649,0.0,0.0,0.0
2374,5073342420,0.0,0.0,0.0
2375,5066579901,0.0,0.0,0.0
2376,5076941233,0.0,0.0,0.0
2377,5079900700,0.0,0.0,0.0
2378,5071163015,0.0,0.0,0.0
2379,5074237968,0.0,0.0,0.0
2380,5080184329,0.0,0.0,0.0
2381,4295871044,0.0,0.0,0.0
2382,4295871245,0.0,0.0,0.0
2383,4295865187,0.0,0.0,0.0
2384,4295865400,0.0,0.0,0.0
2385,5064650810,0.0,0.0,0.0
2386,5074561406,0.0,0.0,0.0
2387,5070506289,0.0,0.0,0.0
2388,5065366702,0.0,0.0,0.0
2389,4295871926,0.0,0.0,0.0
2390,5000484091,0.0,0.0,0.0
2391,5051769155,0.0,0.0,0.0
2392,5050303579,0.0,0.0,0.0
2393,5001160388,0.0,0.0,0.0
2394,4295863668,0.0,0.0,0.0
2395,5076943705,0.0,0.0,0.0
2396,4295864459,0.0,0.0,0.0
2397,4295865168,0.0,0.0,0.0
2398,5064707091,0.0,0.0,0.0
2399,5060615887,0.0,0.0,0.0
2400,5079208968,0.0,0.0,0.0
2401,5000496345,0.0,0.0,0.0
2402,5000578430,0.0,0.0,0.0
2403,4295865578,0.0,0.0,0.0
2404,4295871031,0.0,0.0,0.0
2405,5001157611,0.0,0.0,0.0
2406,5041064571,0.0,0.0,0.0
2407,5071395523,0.0,0.0,0.0
2408,4295864194,0.0,0.0,0.0
2409,4295865078,0.0,0.0,0.0
2410,5043316849,0.0,0.0,0.0
2411,5066592088,0.0,0.0,0.0
2412,4295863999,0.0,0.0,0.0
2413,4295871039,0.0,0.0,0.0
2414,5064607814,0.0,0.0,0.0
2415,5070519222,0.0,0.0,0.0
2416,4295865431,0.0,0.0,0.0
2417,4295865549,0.0,0.0,0.0
2418,4295864705,0.0,0.0,0.0
2419,4295865031,0.0,0.0,0.0
2420,4297222802,0.0,0.0,0.0
2421,5057798282,0.0,0.0,0.0
2422,5038044355,0.0,0.0,0.0
2423,5045916247,0.0,0.0,0.0
2424,4298008715,0.0,0.0,0.0
2425,4295870815,0.0,0.0,0.0
2426,5035171680,0.0,0.0,0.0
2427,5076359439,0.0,0.0,0.0
2428,5046663627,0.0,0.0,0.0
2429,5040952859,0.0,0.0,0.0
2430,5050707044,0.0,0.0,0.0
2431,5057819640,0.0,0.0,0.0
2432,5037082477,0.0,0.0,0.0
2433,4298128721,0.0,0.0,0.0
2434,5052135281,0.0,0.0,0.0
2435,5000030092,0.0,0.0,0.0
2436,5068332241,0.0,0.0,0.0
2437,5046440738,0.0,0.0,0.0
2438,5000057902,0.0,0.0,0.0
2439,4295884507,0.0,0.0,0.0
2440,4295884261,0.0,0.0,0.0
2441,4295884308,0.0,0.0,0.0
2442,4295884288,0.0,0.0,0.0
2443,4295883475,0.0,0.0,0.0
2444,4295883593,0.0,0.0,0.0
2445,4295883543,0.0,0.0,0.0
2446,5001150689,0.0,0.0,0.0
2447,4295883130,0.0,0.0,0.0
2448,4295883315,0.0,0.0,0.0
2449,4295883340,0.0,0.0,0.0
2450,4295884190,0.0,0.0,0.0
2451,4295883555,0.0,0.0,0.0
2452,4295883764,0.0,0.0,0.0
2453,4295884721,0.0,0.0,0.0
2454,4295884955,0.0,0.0,0.0
2455,4295884747,0.0,0.0,0.0
2456,5042958012,0.0,0.0,0.0
2457,5000737707,0.0,0.0,0.0
2458,5038049016,0.0,0.0,0.0
2459,5037450400,0.0,0.0,0.0
2460,4295884647,0.0,0.0,0.0
2461,5037143593,0.0,0.0,0.0
2462,5036761033,0.0,0.0,0.0
2463,5080075968,0.0,0.0,0.0
2464,5068933357,0.0,0.0,0.0
2465,5074857289,0.0,0.0,0.0
2466,4295885638,0.0,0.0,0.0
2467,4295885689,0.0,0.0,0.0
2468,4295885383,0.0,0.0,0.0
2469,5000013139,0.0,0.0,0.0
2470,4295885101,0.0,0.0,0.0
2471,4295903693,0.0,0.0,0.0
2472,4295886067,0.0,0.0,0.0
2473,4295886177,0.0,0.0,0.0
2474,4298008742,0.0,0.0,0.0
2475,4298240427,0.0,0.0,0.0
2476,4295886615,0.0,0.0,0.0
2477,4295886908,0.0,0.0,0.0
2478,4295886952,0.0,0.0,0.0
2479,4295886945,0.0,0.0,0.0
2480,4295886947,0.0,0.0,0.0
2481,5040255137,0.0,0.0,0.0
2482,4295887338,0.0,0.0,0.0
2483,4295887328,0.0,0.0,0.0
2484,4295887297,0.0,0.0,0.0
2485,4295887278,0.0,0.0,0.0
2486,4295887270,0.0,0.0,0.0
2487,4295887325,0.0,0.0,0.0
2488,4295887293,0.0,0.0,0.0
2489,4295887299,0.0,0.0,0.0
2490,4295887334,0.0,0.0,0.0
2491,4295887277,0.0,0.0,0.0
2492,4295887355,0.0,0.0,0.0
2493,4295887339,0.0,0.0,0.0
2494,4295887311,0.0,0.0,0.0
2495,4295887329,0.0,0.0,0.0
2496,4295887337,0.0,0.0,0.0
2497,4295887364,0.0,0.0,0.0
2498,4295887317,0.0,0.0,0.0
2499,4295887336,0.0,0.0,0.0
2500,4295887287,0.0,0.0,0.0
2501,4295887353,0.0,0.0,0.0
2502,4295887356,0.0,0.0,0.0
2503,4295887314,0.0,0.0,0.0
2504,4295887341,0.0,0.0,0.0
2505,4295887371,0.0,0.0,0.0
2506,4295887306,0.0,0.0,0.0
2507,4295887294,0.0,0.0,0.0
2508,4298007736,0.0,0.0,0.0
2509,4297876054,0.0,0.0,0.0
2510,4297918245,0.0,0.0,0.0
2511,4297987722,0.0,0.0,0.0
2512,5000432495,0.0,0.0,0.0
2513,5037928600,0.0,0.0,0.0
2514,4296453590,0.0,0.0,0.0
2515,4298459348,0.0,0.0,0.0
2516,5040438014,0.0,0.0,0.0
2517,5037818914,0.0,0.0,0.0
2518,5000073308,0.0,0.0,0.0
2519,5080055364,0.0,0.0,0.0
2520,5045517418,0.0,0.0,0.0
2521,5041757509,0.0,0.0,0.0
2522,5000052034,0.0,0.0,0.0
2523,4295890025,0.0,0.0,0.0
2524,4295890327,0.0,0.0,0.0
2525,4295889805,0.0,0.0,0.0
2526,4295889849,0.0,0.0,0.0
2527,4295889791,0.0,0.0,0.0
2528,4295887647,0.0,0.0,0.0
2529,4295887839,0.0,0.0,0.0
2530,4295887663,0.0,0.0,0.0
2531,5000050143,0.0,0.0,0.0
2532,4295892801,0.0,0.0,0.0
2533,4295892800,0.0,0.0,0.0
2534,4295893041,0.0,0.0,0.0
2535,4295892742,0.0,0.0,0.0
2536,4295893175,0.0,0.0,0.0
2537,4295893065,0.0,0.0,0.0
2538,4295892692,0.0,0.0,0.0
2539,4295892746,0.0,0.0,0.0
2540,4295892709,0.0,0.0,0.0
2541,4295892973,0.0,0.0,0.0
2542,4295892704,0.0,0.0,0.0
2543,4295892710,0.0,0.0,0.0
2544,4295892730,0.0,0.0,0.0
2545,4295892724,0.0,0.0,0.0
2546,4295892969,0.0,0.0,0.0
2547,4295892883,0.0,0.0,0.0
2548,4295892855,0.0,0.0,0.0
2549,4295892911,0.0,0.0,0.0
2550,4295892924,0.0,0.0,0.0
2551,4295893366,0.0,0.0,0.0
2552,4295893306,0.0,0.0,0.0
2553,4295893069,0.0,0.0,0.0
2554,4295893405,0.0,0.0,0.0
2555,4295893157,0.0,0.0,0.0
2556,4295893398,0.0,0.0,0.0
2557,4295893454,0.0,0.0,0.0
2558,5000045221,0.0,0.0,0.0
2559,5036162966,0.0,0.0,0.0
2560,4298077124,0.0,0.0,0.0
2561,5035305719,0.0,0.0,0.0
2562,5043334853,0.0,0.0,0.0
2563,5043334875,0.0,0.0,0.0
2564,5038911471,0.0,0.0,0.0
2565,5048739751,0.0,0.0,0.0
2566,5001110722,0.0,0.0,0.0
2567,5050699008,0.0,0.0,0.0
2568,5001110756,0.0,0.0,0.0
2569,5070506389,0.0,0.0,0.0
2570,5071514472,0.0,0.0,0.0
2571,5000011877,0.0,0.0,0.0
2572,5082464203,0.0,0.0,0.0
2573,5083862495,0.0,0.0,0.0
2574,4295893638,0.0,0.0,0.0
2575,4295893509,0.0,0.0,0.0
2576,4295893524,0.0,0.0,0.0
2577,4295893542,0.0,0.0,0.0
2578,4295893598,0.0,0.0,0.0
2579,4295893642,0.0,0.0,0.0
2580,4295893557,0.0,0.0,0.0
2581,4295893621,0.0,0.0,0.0
2582,4295893624,0.0,0.0,0.0
2583,4295893559,0.0,0.0,0.0
2584,4295893648,0.0,0.0,0.0
2585,4295893576,0.0,0.0,0.0
2586,4295893555,0.0,0.0,0.0
2587,4295893562,0.0,0.0,0.0
2588,4295893564,0.0,0.0,0.0
2589,4295893605,0.0,0.0,0.0
2590,4296199688,0.0,0.0,0.0
2591,4298248458,0.0,0.0,0.0
2592,4295892089,0.0,0.0,0.0
2593,4295891026,0.0,0.0,0.0
2594,4295892087,0.0,0.0,0.0
2595,4295891065,0.0,0.0,0.0
2596,4295891062,0.0,0.0,0.0
2597,4295891078,0.0,0.0,0.0
2598,4295892116,0.0,0.0,0.0
2599,4295890965,0.0,0.0,0.0
2600,4295891420,0.0,0.0,0.0
2601,5000464393,0.0,0.0,0.0
2602,4295892065,0.0,0.0,0.0
2603,4295891905,0.0,0.0,0.0
2604,5035468204,0.0,0.0,0.0
2605,4295891978,0.0,0.0,0.0
2606,5035251356,0.0,0.0,0.0
2607,4295891435,0.0,0.0,0.0
2608,4295903289,0.0,0.0,0.0
2609,4298036388,0.0,0.0,0.0
2610,4295901827,0.0,0.0,0.0
2611,4295903294,0.0,0.0,0.0
2612,4295903309,0.0,0.0,0.0
2613,5051045063,0.0,0.0,0.0
2614,4295903337,0.0,0.0,0.0
2615,4295911995,0.0,0.0,0.0
2616,4295903316,0.0,0.0,0.0
2617,4295916167,0.0,0.0,0.0
2618,4295903207,0.0,0.0,0.0
2619,4295903332,0.0,0.0,0.0
2620,4295903333,0.0,0.0,0.0
2621,4295903347,0.0,0.0,0.0
2622,4295903382,0.0,0.0,0.0
2623,4295903359,0.0,0.0,0.0
2624,4295905566,0.0,0.0,0.0
2625,5080022433,0.0,0.0,0.0
2626,4297038374,0.0,0.0,0.0
2627,4295903472,0.0,0.0,0.0
2628,4295903484,0.0,0.0,0.0
2629,5055424391,0.0,0.0,0.0
2630,4295903520,0.0,0.0,0.0
2631,4295903531,0.0,0.0,0.0
2632,4295903533,0.0,0.0,0.0
2633,4295908552,0.0,0.0,0.0
2634,4295912660,0.0,0.0,0.0
2635,4295908113,0.0,0.0,0.0
2636,5056728929,0.0,0.0,0.0
2637,4295903076,0.0,0.0,0.0
2638,4295905786,0.0,0.0,0.0
2639,4295903461,0.0,0.0,0.0
2640,4295903660,0.0,0.0,0.0
2641,4295899696,0.0,0.0,0.0
2642,4295912256,0.0,0.0,0.0
2643,5044099539,0.0,0.0,0.0
2644,4295912846,0.0,0.0,0.0
2645,4295903700,0.0,0.0,0.0
2646,4295903744,0.0,0.0,0.0
2647,5043986687,0.0,0.0,0.0
2648,8589934316,0.0,0.0,0.0
2649,4295903753,0.0,0.0,0.0
2650,5000589109,0.0,0.0,0.0
2651,4295884272,0.0,0.0,0.0
2652,4295905971,0.0,0.0,0.0
2653,5057764257,0.0,0.0,0.0
2654,4295903051,0.0,0.0,0.0
2655,4295903098,0.0,0.0,0.0
2656,4295908564,0.0,0.0,0.0
2657,5066581979,0.0,0.0,0.0
2658,5037134582,0.0,0.0,0.0
2659,4295903858,0.0,0.0,0.0
2660,5000047249,0.0,0.0,0.0
2661,5000626521,0.0,0.0,0.0
2662,4295903824,0.0,0.0,0.0
2663,4295903853,0.0,0.0,0.0
2664,4295906169,0.0,0.0,0.0
2665,4295912097,0.0,0.0,0.0
2666,4295902139,0.0,0.0,0.0
2667,5037314809,0.0,0.0,0.0
2668,5064610769,0.0,0.0,0.0
2669,4295903123,0.0,0.0,0.0
2670,4295906195,0.0,0.0,0.0
2671,5001437767,0.0,0.0,0.0
2672,5000296881,0.0,0.0,0.0
2673,5050895314,0.0,0.0,0.0
2674,4295912113,0.0,0.0,0.0
2675,4295903940,0.0,0.0,0.0
2676,4295903892,0.0,0.0,0.0
2677,4295903920,0.0,0.0,0.0
2678,5082090406,0.0,0.0,0.0
2679,4295900491,0.0,0.0,0.0
2680,4295904724,0.0,0.0,0.0
2681,4297595346,0.0,0.0,0.0
2682,5057833759,0.0,0.0,0.0
2683,4295903197,0.0,0.0,0.0
2684,4295902564,0.0,0.0,0.0
2685,4295912121,0.0,0.0,0.0
2686,4295903957,0.0,0.0,0.0
2687,4295899817,0.0,0.0,0.0
2688,4295903994,0.0,0.0,0.0
2689,4295910005,0.0,0.0,0.0
2690,4295903068,0.0,0.0,0.0
2691,5047750409,0.0,0.0,0.0
2692,4295908588,0.0,0.0,0.0
2693,5067491293,0.0,0.0,0.0
2694,5083504147,0.0,0.0,0.0
2695,5000469187,0.0,0.0,0.0
2696,4295903136,0.0,0.0,0.0
2697,4298546138,0.0,0.0,0.0
2698,5082447835,0.0,0.0,0.0
2699,5036381928,0.0,0.0,0.0
2700,4295904116,0.0,0.0,0.0
2701,4295904144,0.0,0.0,0.0
2702,4297525303,0.0,0.0,0.0
2703,4295903355,0.0,0.0,0.0
2704,4295912155,0.0,0.0,0.0
2705,4295904183,0.0,0.0,0.0
2706,4295906731,0.0,0.0,0.0
2707,5001210761,0.0,0.0,0.0
2708,4295904217,0.0,0.0,0.0
2709,4295900447,0.0,0.0,0.0
2710,5040060340,0.0,0.0,0.0
2711,4295906830,0.0,0.0,0.0
2712,5038915059,0.0,0.0,0.0
2713,4295903177,0.0,0.0,0.0
2714,4295913928,0.0,0.0,0.0
2715,5061450735,0.0,0.0,0.0
2716,5037929179,0.0,0.0,0.0
2717,5083440611,0.0,0.0,0.0
2718,4295884864,0.0,0.0,0.0
2719,4298010061,0.0,0.0,0.0
2720,4298464085,0.0,0.0,0.0
2721,5000803238,0.0,0.0,0.0
2722,5038908093,0.0,0.0,0.0
2723,4295903182,0.0,0.0,0.0
2724,5000100407,0.0,0.0,0.0
2725,5051774284,0.0,0.0,0.0
2726,4295908419,0.0,0.0,0.0
2727,4295903171,0.0,0.0,0.0
2728,5056412290,0.0,0.0,0.0
2729,4295900055,0.0,0.0,0.0
2730,4295856614,0.0,0.0,0.0
2731,4295904410,0.0,0.0,0.0
2732,5043335668,0.0,0.0,0.0
2733,5000069094,0.0,0.0,0.0
2734,4295902026,0.0,0.0,0.0
2735,5076109427,0.0,0.0,0.0
2736,4295905140,0.0,0.0,0.0
2737,5001438555,0.0,0.0,0.0
2738,4295904478,0.0,0.0,0.0
2739,5000111822,0.0,0.0,0.0
2740,4295899512,0.0,0.0,0.0
2741,4295904494,0.0,0.0,0.0
2742,4295856134,0.0,0.0,0.0
2743,4295903176,0.0,0.0,0.0
2744,4295904551,0.0,0.0,0.0
2745,4295902829,0.0,0.0,0.0
2746,5044505533,0.0,0.0,0.0
2747,8589934244,0.0,0.0,0.0
2748,5000274109,0.0,0.0,0.0
2749,4295904562,0.0,0.0,0.0
2750,4295904618,0.0,0.0,0.0
2751,4295911971,0.0,0.0,0.0
2752,4295904619,0.0,0.0,0.0
2753,5035414782,0.0,0.0,0.0
2754,4295907490,0.0,0.0,0.0
2755,4295904645,0.0,0.0,0.0
2756,4295904660,0.0,0.0,0.0
2757,4295907485,0.0,0.0,0.0
2758,5073113072,0.0,0.0,0.0
2759,4295912225,0.0,0.0,0.0
2760,4295907543,0.0,0.0,0.0
2761,5040945605,0.0,0.0,0.0
2762,5041065061,0.0,0.0,0.0
2763,4295912239,0.0,0.0,0.0
2764,4298015178,0.0,0.0,0.0
2765,5037128948,0.0,0.0,0.0
2766,5064623185,0.0,0.0,0.0
2767,5000007778,0.0,0.0,0.0
2768,4295869130,0.0,0.0,0.0
2769,4295903247,0.0,0.0,0.0
2770,4295904787,0.0,0.0,0.0
2771,4295905180,0.0,0.0,0.0
2772,4295903058,0.0,0.0,0.0
2773,4295904819,0.0,0.0,0.0
2774,5037344406,0.0,0.0,0.0
2775,4297288103,0.0,0.0,0.0
2776,5044250385,0.0,0.0,0.0
2777,4295901424,0.0,0.0,0.0
2778,4295904898,0.0,0.0,0.0
2779,4295904901,0.0,0.0,0.0
2780,4295908680,0.0,0.0,0.0
2781,5044027756,0.0,0.0,0.0
2782,4295863394,0.0,0.0,0.0
2783,4297906412,0.0,0.0,0.0
2784,4295904946,0.0,0.0,0.0
2785,4297157941,0.0,0.0,0.0
2786,4295915088,0.0,0.0,0.0
2787,5001181437,0.0,0.0,0.0
2788,5001158057,0.0,0.0,0.0
2789,4295912294,0.0,0.0,0.0
2790,4295905048,0.0,0.0,0.0
2791,4297089638,0.0,0.0,0.0
2792,4295905063,0.0,0.0,0.0
2793,5079228126,0.0,0.0,0.0
2794,4295905064,0.0,0.0,0.0
2795,5000684484,0.0,0.0,0.0
2796,5033074099,0.0,0.0,0.0
2797,4295905105,0.0,0.0,0.0
2798,4295913094,0.0,0.0,0.0
2799,4295904877,0.0,0.0,0.0
2800,4295903505,0.0,0.0,0.0
2801,4298095779,0.0,0.0,0.0
2802,4295912310,0.0,0.0,0.0
2803,5000054762,0.0,0.0,0.0
2804,4295905197,0.0,0.0,0.0
2805,4295905198,0.0,0.0,0.0
2806,4295908715,0.0,0.0,0.0
2807,5037318614,0.0,0.0,0.0
2808,4295907347,0.0,0.0,0.0
2809,4295905346,0.0,0.0,0.0
2810,5043951500,0.0,0.0,0.0
2811,4295908449,0.0,0.0,0.0
2812,4295900037,0.0,0.0,0.0
2813,4295905337,0.0,0.0,0.0
2814,4295905343,0.0,0.0,0.0
2815,4295906086,0.0,0.0,0.0
2816,5051778285,0.0,0.0,0.0
2817,4295908523,0.0,0.0,0.0
2818,4295903020,0.0,0.0,0.0
2819,5041798671,0.0,0.0,0.0
2820,4295889096,0.0,0.0,0.0
2821,4298016482,0.0,0.0,0.0
2822,4295888496,0.0,0.0,0.0
2823,4295889091,0.0,0.0,0.0
2824,4295888607,0.0,0.0,0.0
2825,4295888400,0.0,0.0,0.0
2826,4295888393,0.0,0.0,0.0
2827,4295888517,0.0,0.0,0.0
2828,5071525610,0.0,0.0,0.0
2829,5066538343,0.0,0.0,0.0
2830,5081150958,0.0,0.0,0.0
